Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Udarzenia_lewa,2025-10-05 02:53:29.390,-0.73,-6.134,-7.357,0.143,0.36,0.574,12.239,40.482,64.332,0.023,0.338,0.133,-2720.0,-13425.0,-7080.0,1963,1894,1,1841,1907,1,0
3,Udarzenia_lewa,2025-10-05 02:53:29.510,-0.618,-6.266,-7.35,-0.115,0.232,0.308,12.239,40.482,64.332,0.177,0.463,0.307,-2495.0,-13494.0,-7191.0,1968,1897,1,1845,1906,1,0
3,Udarzenia_lewa,2025-10-05 02:53:29.630,-0.979,-5.744,-7.628,-0.157,0.215,0.271,12.239,40.482,64.332,0.483,0.453,0.244,-2262.0,-14302.0,-6108.0,1966,1893,1,1847,1913,1,0
3,Udarzenia_lewa,2025-10-05 02:53:29.750,-1.077,-6.045,-7.379,-0.092,0.191,0.354,12.239,40.482,64.332,0.087,0.304,0.204,-2212.0,-14780.0,-6150.0,1968,1892,1,1843,1904,1,0
3,Udarzenia_lewa,2025-10-05 02:53:29.870,-0.967,-6.457,-7.372,-0.142,0.159,0.235,12.239,40.482,64.332,0.314,0.294,0.1,-2471.0,-14403.0,-5859.0,1963,1895,1,1844,1906,1,0
3,Udarzenia_lewa,2025-10-05 02:53:29.990,-0.558,-6.246,-7.525,-0.054,0.237,0.111,12.239,40.482,64.332,0.415,0.297,0.075,-3426.0,-14040.0,-5344.0,1966,1893,1,1841,1909,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.108,0.46,-5.969,-8.6,0.396,0.543,0.24,12.239,40.482,64.332,1.115,0.731,0.128,-4200.0,-14626.0,-3427.0,1967,1893,1,1839,1905,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.218,2.705,-7.707,-9.871,1.204,1.461,0.571,12.239,40.482,64.332,0.242,1.532,0.32,-5842.0,-14979.0,-2765.0,1965,1898,1,1841,1910,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.329,4.314,-9.718,-4.554,4.366,4.366,0.251,12.239,40.482,64.332,0.64,2.617,0.393,-6793.0,-14496.0,-948.0,1967,1899,1,1840,1907,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.439,9.953,-9.555,6.28,4.366,4.081,-2.796,12.239,40.482,64.332,1.273,3.189,0.655,-3856.0,-14680.0,2076.0,1963,1899,1,1840,1910,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.549,-9.38,11.066,6.467,2.159,0.912,3.16,12.239,40.482,64.332,3.974,1.637,0.211,4386.0,-17184.0,7956.0,1967,1918,1,1841,1907,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.660,18.215,-32.322,-4.65,-4.366,-2.625,3.079,12.239,40.482,64.332,-1.398,0.633,-0.072,-453.0,-19848.0,6777.0,1966,1891,1,1862,1905,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.780,0.378,-0.867,9.359,-1.231,0.141,0.093,12.239,40.482,64.332,-0.254,-0.632,0.415,1063.0,-11265.0,908.0,1970,1900,1,1841,1908,1,0
3,Udarzenia_lewa,2025-10-05 02:53:30.890,0.582,-3.735,11.104,-0.667,-0.556,-0.444,12.239,40.482,64.332,-0.583,-0.988,0.026,-2286.0,-17623.0,4466.0,1967,1895,1,1849,1911,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.010,1.329,-0.907,8.94,-0.95,-0.875,-0.224,12.239,40.482,64.332,-0.431,-1.335,0.203,-2227.0,-15025.0,3479.0,1962,1895,1,1845,1984,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.130,4.774,-1.204,7.42,-2.292,-0.859,1.045,12.239,40.482,64.332,-0.75,-1.373,0.253,-1545.0,-16159.0,2916.0,1968,1898,1,1841,1906,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.250,5.567,-4.472,8.847,-2.556,-1.646,1.875,12.239,40.482,64.332,-0.942,-1.376,-0.255,-3622.0,-15736.0,3683.0,1966,1899,1,1846,1910,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.370,5.717,-8.377,3.833,-3.155,-1.632,1.384,12.239,40.482,64.332,-0.367,-1.085,-0.337,-4333.0,-13935.0,2347.0,1968,1898,1,1842,1904,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.490,5.655,-9.002,0.129,-4.131,-2.953,0.965,12.239,40.482,64.332,-0.767,-1.173,0.024,-3884.0,-15331.0,561.0,1965,1894,1,1844,1904,1,0
3,Udarzenia_lewa,2025-10-05 02:53:31.610,4.001,-8.351,-5.832,-2.865,-1.301,0.117,12.239,40.482,64.332,-0.143,-1.03,-0.226,-4126.0,-15873.0,-884.0,1966,1897,1,1842,1904,1,0
