Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Udarzenia,2025-10-05 02:19:56.868,8.095,-4.803,5.437,1.909,-1.365,-0.628,-14.435,26.046,69.039,-1.863,-0.046,-1.747,12899.0,-4394.0,-11732.0,1958,1898,1,1840,1899,1,0
1,Udarzenia,2025-10-05 02:19:56.985,5.411,1.896,3.45,1.051,-0.455,-0.401,-14.435,26.046,69.039,-0.082,0.057,-0.324,6975.0,7192.0,-6542.0,1968,1879,1,1840,1903,1,0
1,Udarzenia,2025-10-05 02:19:57.096,5.229,1.695,8.021,-0.707,0.545,0.302,-14.435,26.046,69.039,0.562,0.29,0.435,11954.0,2915.0,-9576.0,1963,1902,1,1842,1902,1,0
1,Udarzenia,2025-10-05 02:19:57.207,5.863,-0.96,12.931,-0.076,-0.108,0.521,-14.435,26.046,69.039,0.57,-0.4,1.234,17730.0,12548.0,-3986.0,1968,1903,1,1841,1903,1,0
1,Udarzenia,2025-10-05 02:19:57.327,7.638,-2.385,8.356,0.932,-0.951,0.814,-14.435,26.046,69.039,-1.288,-3.902,3.035,28171.0,10666.0,-8996.0,1964,1901,1,1845,1883,1,0
1,Udarzenia,2025-10-05 02:19:57.447,6.828,-1.463,3.699,1.037,-0.428,1.02,-14.435,26.046,69.039,-2.005,-4.343,3.681,69.0,-505.0,-13078.0,1965,1895,1,1845,1897,1,0
1,Udarzenia,2025-10-05 02:19:57.557,9.716,1.183,4.063,0.279,-0.607,1.432,-14.435,26.046,69.039,-1.189,-2.388,3.325,-32760.0,-816.0,-9397.0,1968,1902,1,1842,1910,1,0
1,Udarzenia,2025-10-05 02:19:57.677,13.982,-1.556,4.556,-0.003,0.052,0.562,-14.435,26.046,69.039,-0.154,0.301,-0.473,-7563.0,12237.0,-13162.0,1966,1901,1,1842,1904,1,0
1,Udarzenia,2025-10-05 02:19:57.797,10.381,-1.324,3.22,-0.687,0.355,-0.338,-14.435,26.046,69.039,1.516,1.035,-2.037,-13083.0,-1328.0,-20257.0,1967,1898,1,1840,1901,1,0
1,Udarzenia,2025-10-05 02:19:57.917,9.835,-1.856,3.553,-1.491,0.387,-1.018,-14.435,26.046,69.039,4.693,1.799,-5.463,-13780.0,-1377.0,-9986.0,1965,1887,1,1841,1900,1,0
1,Udarzenia,2025-10-05 02:19:58.036,7.599,-3.51,4.896,-1.602,0.68,-1.247,-14.435,26.046,69.039,2.412,1.424,-3.56,16077.0,1668.0,-9979.0,1964,1906,1,1845,1898,1,0
1,Udarzenia,2025-10-05 02:19:58.156,7.001,-3.625,6.256,-1.808,0.651,-0.776,-14.435,26.046,69.039,0.576,1.747,-0.275,16461.0,775.0,-11049.0,1967,1899,1,1843,1903,1,0
1,Udarzenia,2025-10-05 02:19:58.277,7.391,-2.648,7.228,-1.338,0.516,-0.336,-14.435,26.046,69.039,-0.551,0.655,0.087,16679.0,-4394.0,-6709.0,1963,1901,1,1835,1904,1,0
1,Udarzenia,2025-10-05 02:19:58.397,7.147,-2.871,8.736,-1.022,0.102,-0.046,-14.435,26.046,69.039,-0.666,0.285,0.276,14574.0,-6247.0,-6364.0,1965,1898,1,1850,1904,1,0
