Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Jumping,2025-10-05 03:09:52.787,6.017,-6.61,-1.903,0.194,0.098,-0.002,-1.412,-0.628,3.02,0.071,-0.191,0.094,163.0,-15241.0,1209.0,1962,1894,1,1840,1910,1,0
5,Jumping,2025-10-05 03:09:52.897,6.014,-7.168,-1.939,0.304,0.139,-0.007,-1.412,-0.628,3.02,0.011,-0.104,0.072,520.0,-15835.0,711.0,1964,1893,1,1843,1905,1,0
5,Jumping,2025-10-05 03:09:53.007,4.736,-5.871,-1.887,0.042,0.039,0.055,-1.412,-0.628,3.02,0.086,-0.06,-0.032,-415.0,-10462.0,1713.0,1968,1899,1,1742,1908,1,0
5,Jumping,2025-10-05 03:09:53.117,5.31,-5.602,-3.395,-0.849,-0.174,-0.194,-1.412,-0.628,3.02,0.53,0.027,0.29,391.0,-8476.0,1668.0,1964,1892,1,1843,1907,1,0
5,Jumping,2025-10-05 03:09:53.227,16.075,-21.668,-7.992,-2.267,-0.137,0.032,-1.412,-0.628,3.02,-0.303,-1.289,-0.511,2195.0,-32760.0,53.0,1963,1894,1,1843,1910,1,0
5,Jumping,2025-10-05 03:09:53.347,0.625,5.42,1.434,1.189,1.957,-0.915,-1.412,-0.628,3.02,-0.465,-0.237,0.7,-1470.0,-14918.0,5046.0,1965,1901,1,1847,1905,1,0
5,Jumping,2025-10-05 03:09:53.456,-1.125,-1.76,-1.434,0.463,0.214,1.05,-1.412,-0.628,3.02,-0.649,-0.519,-0.723,-6.0,8003.0,-2060.0,1958,1892,1,1853,1914,1,0
5,Jumping,2025-10-05 03:09:53.567,3.855,-3.397,1.341,-0.28,-0.009,-0.138,-1.412,-0.628,3.02,0.484,-0.092,0.254,21.0,-8480.0,-2929.0,1956,1890,1,1842,1905,1,0
5,Jumping,2025-10-05 03:09:53.675,5.95,-3.316,0.86,-0.749,-0.133,-0.616,-1.412,-0.628,3.02,-0.778,0.352,-1.365,487.0,-11166.0,1444.0,2008,1895,1,4095,4095,1,0
5,Jumping,2025-10-05 03:09:53.787,12.723,-14.126,-7.594,-1.4,-1.282,0.402,-1.412,-0.628,3.02,1.102,0.733,0.801,-752.0,-32558.0,9938.0,1965,1894,1,1844,1911,1,0
5,Jumping,2025-10-05 03:09:53.907,8.849,-7.987,-2.528,-0.388,-0.676,-0.179,-1.412,-0.628,3.02,0.143,-0.119,-0.12,1015.0,-17429.0,2535.0,1957,1898,1,1842,1906,1,0
5,Jumping,2025-10-05 03:09:54.027,3.936,-5.25,-0.553,-0.078,0.137,0.212,-1.412,-0.628,3.02,0.159,0.313,-0.082,-623.0,-10470.0,3010.0,1958,1899,1,1842,1907,1,0
5,Jumping,2025-10-05 03:09:54.137,5.061,-6.527,-2.131,-0.338,0.05,0.416,-1.412,-0.628,3.02,0.053,0.5,0.101,275.0,-10336.0,2749.0,1962,1893,1,1840,1911,1,0
5,Jumping,2025-10-05 03:09:54.247,7.724,-7.444,-1.314,-0.572,0.044,0.149,-1.412,-0.628,3.02,0.084,0.01,-0.193,2074.0,-17654.0,1369.0,1959,1893,1,1841,1909,1,0
