Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Udarzenia_lewa,2025-10-05 02:22:41.867,7.831,-3.709,5.526,-0.101,-0.016,0.182,-14.435,26.046,69.039,0.063,-0.025,-0.054,11457.0,-7808.0,-8123.0,1965,1901,1,1845,1904,1,0
1,Udarzenia_lewa,2025-10-05 02:22:41.988,8.641,-3.991,5.684,-0.221,-0.02,0.193,-14.435,26.046,69.039,-0.004,0.024,0.074,11135.0,-8508.0,-8548.0,1963,1904,1,1847,1899,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.108,8.607,-4.001,5.195,-0.327,-0.044,-0.061,-14.435,26.046,69.039,-0.161,0.131,0.144,10940.0,-8696.0,-8289.0,1961,1872,1,1833,1901,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.228,8.179,-3.838,5.449,-0.32,0.059,-0.16,-14.435,26.046,69.039,-0.2,0.172,0.191,11869.0,-7776.0,-8049.0,1963,1901,1,1847,1899,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.347,7.831,-4.12,5.705,-0.213,0.054,-0.031,-14.435,26.046,69.039,-0.093,0.14,0.073,12146.0,-7727.0,-7435.0,1967,1903,1,1846,1904,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.468,7.863,-4.353,5.511,-0.077,0.122,0.039,-14.435,26.046,69.039,-0.015,0.017,-0.021,11556.0,-8550.0,-8071.0,1962,1905,1,1851,1904,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.588,8.452,-4.499,5.262,-0.156,0.22,-0.013,-14.435,26.046,69.039,-0.165,0.235,0.006,10512.0,-9123.0,-8534.0,1963,1901,1,1846,1903,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.707,14.423,0.024,7.003,0.365,0.72,0.052,-14.435,26.046,69.039,-0.47,0.505,0.178,10614.0,-10013.0,-7963.0,1952,1901,1,1849,1903,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.825,18.012,7.242,5.904,0.834,1.675,1.867,-14.435,26.046,69.039,-0.406,0.478,0.048,11521.0,-8119.0,-5729.0,1965,1895,1,1843,1899,1,0
1,Udarzenia_lewa,2025-10-05 02:22:42.938,-24.423,-1.472,7.025,-0.721,-0.218,4.366,-14.435,26.046,69.039,-0.211,0.421,0.183,13359.0,-6122.0,-6578.0,1965,1903,1,1843,1876,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.057,-2.804,-17.324,4.372,-2.115,1.427,-1.735,-14.435,26.046,69.039,-0.617,0.279,0.22,12584.0,-5985.0,-9356.0,1963,1902,1,1841,1902,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.177,-5.571,-5.282,4.187,-0.644,0.977,-3.082,-14.435,26.046,69.039,0.075,0.31,0.096,15677.0,-6075.0,-3986.0,1961,1898,1,1850,1904,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.297,8.327,-3.266,5.112,0.289,0.936,-1.699,-14.435,26.046,69.039,0.344,-0.335,-0.13,14514.0,-6144.0,-4063.0,1963,1901,1,1847,1904,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.417,9.694,-3.639,8.71,1.508,1.072,-0.843,-14.435,26.046,69.039,0.159,-0.65,-0.119,11783.0,-8828.0,-4198.0,1967,1899,1,1844,1894,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.538,7.97,-2.138,11.902,1.526,1.276,-0.415,-14.435,26.046,69.039,0.764,-0.702,-0.195,11578.0,-11929.0,-6117.0,1963,1890,1,1850,1903,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.657,6.761,-1.891,9.189,0.015,-0.97,0.166,-14.435,26.046,69.039,0.197,-0.538,-0.501,11117.0,-9900.0,-7977.0,1966,1907,1,1854,1903,1,0
1,Udarzenia_lewa,2025-10-05 02:22:43.778,7.147,-3.12,6.333,0.022,-0.961,-0.013,-14.435,26.046,69.039,0.134,-0.119,-0.348,10256.0,-8919.0,-7954.0,1968,1901,1,1846,1903,1,0
