Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,Udarzenia_lewa,2025-10-05 02:38:55.252,9.436,-4.135,1.039,-0.147,-0.005,-0.076,0.118,2.707,9.493,-0.093,0.029,-0.005,13498.0,-7761.0,-4920.0,1967,1901,1,1851,1905,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.362,9.538,-4.075,1.199,-0.228,0.051,-0.061,0.314,2.707,9.101,-0.074,-0.009,-0.055,13712.0,-7498.0,-5582.0,1966,1898,1,1851,1908,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.472,9.392,-4.125,1.125,-0.1,0.079,-0.069,0.51,2.589,9.14,-0.101,-0.038,-0.048,13234.0,-7645.0,-5515.0,1967,1892,1,1850,1905,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.584,9.392,-4.434,1.159,-0.014,0.125,-0.024,0.51,2.628,9.101,-0.087,0.025,-0.011,13317.0,-7505.0,-5915.0,1968,1894,1,1850,1911,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.694,9.555,-4.264,1.274,-0.089,0.046,-0.002,0.549,2.628,9.14,-0.041,0.046,-0.037,13152.0,-7721.0,-5452.0,1963,1901,1,1845,1902,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.804,9.821,-3.984,1.331,0.003,0.007,0.022,0.431,2.589,9.297,-0.147,0.111,0.008,12963.0,-8111.0,-5833.0,1967,1898,1,1847,1891,1,0
2,Udarzenia_lewa,2025-10-05 02:38:55.914,15.907,-2.787,2.811,1.965,0.662,-0.229,0.314,2.314,9.65,-0.52,0.09,0.117,12473.0,-9344.0,-6149.0,1963,1903,1,1852,1906,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.024,14.04,5.413,-0.62,1.609,2.588,0.692,0.157,2.197,9.493,-0.632,0.343,0.095,13351.0,-7578.0,-5352.0,1962,1901,1,1847,1904,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.134,-0.268,5.31,4.669,3.251,2.898,4.366,0.275,0.863,9.218,-0.539,0.382,0.498,14639.0,-5473.0,-3991.0,1968,1895,1,1842,1913,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.244,-7.791,-22.932,15.27,2.416,0.334,3.083,-0.431,2.118,7.178,-1.229,0.425,1.107,9404.0,-5804.0,-6509.0,1968,1896,1,1847,1913,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.354,-1.281,-3.242,9.574,-1.267,-0.81,-0.835,-4.197,2.628,12.278,0.247,0.064,0.441,17753.0,-9088.0,-9530.0,1968,1875,1,1844,1907,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.474,-5.813,-12.356,11.159,-1.393,-0.638,-4.053,-2.942,2.785,9.414,0.328,-0.355,-0.444,11012.0,-9337.0,-7758.0,1963,1898,1,1838,1904,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.594,4.831,-0.043,4.911,-0.998,-1.143,-2.611,-1.412,0.353,8.277,1.393,-0.611,-0.582,13641.0,-6490.0,-4811.0,1964,1898,1,1853,1911,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.714,6.924,1.25,2.512,-3.179,-2.014,-0.121,0.431,0.392,9.179,1.389,-0.811,-0.471,12477.0,-8533.0,-3856.0,1966,1898,1,1851,1913,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.822,16.731,3.788,4.566,-0.609,-1.65,0.399,1.922,0.628,9.964,0.141,-0.335,-0.338,10849.0,-11237.0,-6913.0,1968,1897,1,1843,1911,1,0
2,Udarzenia_lewa,2025-10-05 02:38:56.932,13.901,-2.124,3.268,0.827,-0.188,-0.01,1.687,2.511,9.297,0.553,-0.141,-0.408,10727.0,-9792.0,-7539.0,1968,1892,1,1849,1908,1,0
2,Udarzenia_lewa,2025-10-05 02:38:57.044,9.196,-2.301,-0.23,0.452,0.58,-0.047,1.334,2.079,9.257,-0.066,0.086,-0.06,11803.0,-8357.0,-7124.0,1968,1894,1,1845,1909,1,0
