Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Kucania,2025-10-05 03:12:42.436,2.717,-9.043,-0.093,-0.199,0.384,0.075,-1.412,-0.628,3.02,0.393,0.369,-0.015,-7591.0,-12080.0,2327.0,1961,1890,1,1842,1909,1,0
5,Kucania,2025-10-05 03:12:42.546,2.416,-6.261,0.108,-0.429,0.353,-0.007,-1.412,-0.628,3.02,-0.434,0.475,-0.099,-6069.0,-9198.0,-553.0,1963,1895,1,1841,1910,1,0
5,Kucania,2025-10-05 03:12:42.656,3.311,-6.127,-0.785,-0.771,0.118,-0.283,-1.412,-0.628,3.02,0.071,-0.357,-0.421,-5460.0,-9307.0,238.0,1967,1895,1,1843,1907,1,0
5,Kucania,2025-10-05 03:12:42.768,3.847,-7.309,-1.86,-0.793,0.368,-0.648,-1.412,-0.628,3.02,-0.173,-0.046,-0.646,-7234.0,-11529.0,1375.0,1967,1895,1,1842,1904,1,0
5,Kucania,2025-10-05 03:12:42.888,5.875,-10.889,-0.939,-0.365,0.547,-0.647,-1.412,-0.628,3.02,-0.186,-0.181,-0.793,-8788.0,-16231.0,1695.0,1966,1894,1,1840,1905,1,0
5,Kucania,2025-10-05 03:12:43.008,7.451,-13.376,-0.278,-0.123,-0.048,-0.764,-1.412,-0.628,3.02,0.268,-0.095,-0.748,-9057.0,-22399.0,2398.0,1965,1882,1,1859,1907,1,0
5,Kucania,2025-10-05 03:12:43.128,8.854,-12.591,-2.337,-0.601,-0.286,-0.413,-1.412,-0.628,3.02,-0.039,-0.162,-0.5,-8033.0,-23724.0,3017.0,1967,1898,1,1847,1905,1,0
5,Kucania,2025-10-05 03:12:43.248,7.113,-10.309,-1.954,0.141,0.21,-0.424,-1.412,-0.628,3.02,-0.078,-0.132,-0.301,-6593.0,-19261.0,1932.0,1968,1875,1,1861,1906,1,0
5,Kucania,2025-10-05 03:12:43.368,6.002,-8.401,-1.211,-0.08,0.18,0.03,-1.412,-0.628,3.02,-0.034,-0.026,-0.064,-4688.0,-15692.0,2187.0,1967,1894,1,1842,1907,1,0
5,Kucania,2025-10-05 03:12:43.487,5.291,-7.59,-0.788,0.15,0.304,0.21,-1.412,-0.628,3.02,0.078,-0.2,0.291,-3374.0,-12202.0,1611.0,1955,1899,1,1840,1908,1,0
5,Kucania,2025-10-05 03:12:43.597,4.918,-7.757,-0.651,0.663,0.515,0.53,-1.412,-0.628,3.02,0.253,-0.07,0.616,-3377.0,-11940.0,660.0,1965,1893,1,1841,1909,1,0
5,Kucania,2025-10-05 03:12:43.708,4.362,-7.985,0.278,1.181,0.889,0.902,-1.412,-0.628,3.02,0.066,-0.059,0.513,-4237.0,-12969.0,-1573.0,1959,1894,1,1840,1909,1,0
5,Kucania,2025-10-05 03:12:43.818,4.417,-9.962,0.263,0.192,0.495,1.084,-1.412,-0.628,3.02,-0.009,-0.027,0.635,-5591.0,-12145.0,-148.0,1964,1895,1,1842,1910,1,0
5,Kucania,2025-10-05 03:12:43.928,3.031,-8.478,0.316,0.808,-0.193,0.731,-1.412,-0.628,3.02,-0.298,0.007,0.864,-5932.0,-11934.0,1015.0,1967,1899,1,1840,1916,1,0
5,Kucania,2025-10-05 03:12:44.038,2.105,-9.153,-0.632,0.157,-0.31,1.059,-1.412,-0.628,3.02,0.374,0.755,0.231,-7476.0,-12369.0,1101.0,1963,1895,1,1842,1905,1,0
5,Kucania,2025-10-05 03:12:44.148,2.94,-12.598,-2.246,-0.715,-0.492,0.054,-1.412,-0.628,3.02,0.727,1.095,-0.175,-7813.0,-14200.0,1158.0,1965,1893,1,1841,1907,1,0
5,Kucania,2025-10-05 03:12:44.268,2.646,-8.904,-1.137,-0.865,0.048,-0.337,-1.412,-0.628,3.02,0.487,0.018,-0.158,-9536.0,-13646.0,2463.0,1962,1897,1,1840,1906,1,0
5,Kucania,2025-10-05 03:12:44.388,2.231,-9.802,0.12,-0.11,0.769,-0.18,-1.412,-0.628,3.02,-0.478,-0.706,0.215,-9347.0,-13829.0,-167.0,1967,1893,1,1840,1908,1,0
