Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
9,Syf,2025-10-05 06:56:35.637,0.364,-0.749,-9.522,-0.181,0.047,-0.013,2.628,-4.315,7.335,0.002,0.001,-0.004,-1361.0,4307.0,-15576.0,1966,2096,1,1838,1906,1,0
9,Syf,2025-10-05 06:56:35.757,0.388,-0.742,-9.519,-0.18,0.047,-0.012,2.667,-4.315,7.335,0.001,0.002,-0.002,-1353.0,4309.0,-15662.0,1965,2099,1,1841,1909,1,0
9,Syf,2025-10-05 06:56:35.877,0.345,-0.747,-9.548,-0.181,0.046,-0.013,2.628,-4.315,7.335,0.0,0.001,-0.003,-1338.0,4274.0,-15601.0,1965,2098,1,1831,1905,1,0
9,Syf,2025-10-05 06:56:35.997,0.338,-0.749,-9.524,-0.181,0.046,-0.012,2.628,-4.315,7.335,-0.0,0.002,-0.002,-1325.0,4337.0,-15515.0,1968,2095,1,1840,1908,1,0
9,Syf,2025-10-05 06:56:36.117,0.383,-0.757,-9.536,-0.182,0.047,-0.013,2.667,-4.315,7.335,0.002,0.002,-0.001,-1290.0,4303.0,-15658.0,1964,2098,1,1840,1912,1,0
9,Syf,2025-10-05 06:56:36.237,0.366,-0.733,-9.538,-0.182,0.047,-0.013,2.667,-4.315,7.335,0.002,0.003,-0.002,-1304.0,4320.0,-15608.0,1979,2096,1,1842,1911,1,0
9,Syf,2025-10-05 06:56:36.357,0.376,-0.718,-9.562,-0.182,0.046,-0.013,2.667,-4.315,7.335,0.004,0.001,-0.002,-1282.0,4319.0,-15590.0,1967,2094,1,1845,1908,1,0
9,Syf,2025-10-05 06:56:36.477,0.362,-0.781,-9.546,-0.181,0.048,-0.014,2.667,-4.315,7.375,0.0,0.002,-0.003,-1373.0,4269.0,-15604.0,1967,2097,1,1840,1901,1,0
9,Syf,2025-10-05 06:56:36.597,0.357,-0.778,-9.541,-0.181,0.045,-0.012,2.707,-4.315,7.335,0.007,-0.004,-0.006,-1350.0,4236.0,-15579.0,1986,2090,1,1841,1904,1,0
9,Syf,2025-10-05 06:56:36.717,0.345,-0.747,-9.558,-0.181,0.047,-0.013,2.628,-4.315,7.335,0.005,0.001,-0.003,-1353.0,4303.0,-15615.0,1968,2097,1,1842,1911,1,0
9,Syf,2025-10-05 06:56:36.837,0.357,-0.747,-9.536,-0.181,0.046,-0.013,2.667,-4.315,7.335,-0.009,0.006,-0.001,-1380.0,4274.0,-15593.0,1961,2099,1,1845,1917,1,0
9,Syf,2025-10-05 06:56:36.957,0.371,-0.788,-9.531,-0.182,0.045,-0.01,2.628,-4.315,7.335,0.009,-0.004,-0.004,-1388.0,4228.0,-15591.0,1959,2098,1,1840,1904,1,0
9,Syf,2025-10-05 06:56:37.077,0.354,-0.735,-9.527,-0.182,0.048,-0.013,2.628,-4.315,7.375,0.013,-0.002,-0.005,-1329.0,4302.0,-15617.0,1963,2097,1,1838,1904,1,0
9,Syf,2025-10-05 06:56:37.197,0.328,-0.766,-9.531,-0.182,0.047,-0.013,2.628,-4.315,7.335,-0.007,0.006,-0.001,-1370.0,4327.0,-15563.0,1956,2108,1,1840,1910,1,0
9,Syf,2025-10-05 06:56:37.317,0.33,-0.771,-9.529,-0.183,0.049,-0.013,2.667,-4.315,7.335,0.006,-0.001,-0.001,-1414.0,4303.0,-15589.0,1949,2099,1,1842,1907,1,0
9,Syf,2025-10-05 06:56:37.435,0.268,-0.754,-9.558,-0.184,0.05,-0.016,2.667,-4.315,7.335,0.004,0.001,0.002,-1449.0,4405.0,-15487.0,1969,2098,1,1838,1910,1,0
9,Syf,2025-10-05 06:56:37.545,0.294,-0.74,-9.531,-0.184,0.053,-0.016,2.667,-4.315,7.335,0.003,0.002,0.002,-1516.0,4456.0,-15423.0,1961,2104,1,1840,1909,1,0
9,Syf,2025-10-05 06:56:37.657,0.29,-0.757,-9.491,-0.183,0.049,-0.015,2.667,-4.315,7.335,0.013,-0.001,-0.003,-1364.0,4353.0,-15363.0,1966,2102,1,1838,1914,1,0
9,Syf,2025-10-05 06:56:37.777,0.29,-0.759,-9.529,-0.182,0.047,-0.014,2.667,-4.315,7.335,0.018,-0.003,-0.005,-1464.0,4363.0,-15550.0,1967,2099,1,1840,1904,1,0
