Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,Strzal,2025-10-05 02:41:18.833,3.096,-1.927,9.438,-0.034,-0.022,-0.15,0.078,1.373,9.218,0.59,-1.426,-0.305,11882.0,-4156.0,-7080.0,1965,1898,1,1850,1891,1,0
2,Strzal,2025-10-05 02:41:18.945,3.831,-1.836,9.515,-0.087,-0.003,-0.033,0.078,1.961,9.297,-0.14,-0.338,-0.229,14757.0,-7512.0,-12064.0,1968,1894,1,1840,1915,1,0
2,Strzal,2025-10-05 02:41:19.065,3.857,-1.525,10.949,0.77,-0.029,0.086,0.078,2.589,9.493,-1.439,-0.647,-3.231,15726.0,-10469.0,-6285.0,1973,1894,1,1847,1886,1,0
2,Strzal,2025-10-05 02:41:19.185,2.986,-2.21,9.981,0.309,-0.068,-0.32,-0.628,3.02,10.866,-2.166,-3.292,-4.245,-2268.0,8441.0,-74.0,1974,1891,1,1851,1911,1,0
2,Strzal,2025-10-05 02:41:19.294,3.9,0.579,9.776,-0.897,0.001,-0.211,-1.294,1.491,6.786,-2.061,-4.753,-2.944,-10673.0,17700.0,-17652.0,1966,1901,1,1845,1905,1,0
2,Strzal,2025-10-05 02:41:19.415,4.707,-0.393,10.269,0.295,0.034,-0.24,0.196,0.785,7.767,1.936,3.618,0.914,-10216.0,28101.0,-22592.0,1966,1892,1,1845,1905,1,0
2,Strzal,2025-10-05 02:41:19.525,3.752,-1.769,10.918,-1.196,-0.1,0.255,0.549,2.981,11.101,3.786,4.786,2.34,-4622.0,30823.0,-2636.0,1968,1895,1,1843,1912,1,0
2,Strzal,2025-10-05 02:41:19.635,3.608,-3.146,10.92,-0.395,-0.1,0.256,0.471,3.766,10.356,3.792,1.093,3.917,13402.0,7285.0,6550.0,1966,1937,1,1835,1918,1,0
2,Strzal,2025-10-05 02:41:19.744,4.154,-4.448,9.699,1.508,0.194,-0.586,-0.235,3.452,9.532,2.453,-0.145,4.41,7088.0,-5453.0,3150.0,1964,1887,1,1842,1904,1,0
2,Strzal,2025-10-05 02:41:19.855,2.677,-0.484,7.877,2.416,0.294,-0.827,0.314,3.099,8.748,0.254,1.268,5.051,-11236.0,-14740.0,-3790.0,1968,1903,1,1835,1905,1,0
2,Strzal,2025-10-05 02:41:19.965,4.401,-0.713,7.697,1.029,1.079,0.087,2.236,2.628,6.865,-0.559,-2.461,1.265,-5979.0,-13610.0,-10955.0,1963,1904,1,1846,1904,1,0
2,Strzal,2025-10-05 02:41:20.075,2.392,-1.583,8.976,-0.078,0.275,0.24,1.294,2.157,7.178,0.772,-2.083,0.713,-1677.0,-16384.0,-10251.0,1965,1895,1,1855,1938,1,0
2,Strzal,2025-10-05 02:41:20.183,2.485,0.472,11.619,0.636,0.485,-0.046,1.334,3.06,11.454,1.276,-0.549,-0.663,-3717.0,-17928.0,-5428.0,1967,1891,1,1859,1910,1,0
2,Strzal,2025-10-05 02:41:20.295,3.601,1.86,11.375,-0.077,0.177,0.129,0.118,3.962,10.63,0.032,1.339,-0.674,-5166.0,-17617.0,3246.0,1967,1899,1,1843,1911,1,0
2,Strzal,2025-10-05 02:41:20.405,4.269,1.197,10.621,0.042,0.288,-0.105,0.157,2.785,7.649,0.431,-1.929,-1.104,-15146.0,-16071.0,6913.0,1958,1898,1,1843,1908,1,0
2,Strzal,2025-10-05 02:41:20.514,3.51,0.601,9.179,-0.143,0.019,0.08,0.745,2.746,8.865,0.173,-2.035,-0.493,-921.0,-19174.0,2672.0,1961,1892,1,1845,1910,1,0
2,Strzal,2025-10-05 02:41:20.623,2.342,-1.276,9.723,-0.153,0.094,0.171,-0.118,3.02,9.061,-0.846,-0.559,-0.285,9033.0,-13088.0,-2856.0,1965,1899,1,1841,1905,1,0
2,Strzal,2025-10-05 02:41:20.735,2.291,-0.69,9.998,-0.322,0.053,-0.08,0.0,2.589,9.767,-2.471,1.076,1.17,13737.0,-7390.0,-10863.0,1994,1895,1,1841,1907,1,0
2,Strzal,2025-10-05 02:41:20.844,3.11,0.223,10.465,-0.795,-0.238,0.052,1.138,1.53,8.944,-3.493,2.549,2.56,6731.0,-15541.0,-12240.0,1968,1898,1,1839,1901,1,0
2,Strzal,2025-10-05 02:41:20.955,3.218,-1.099,10.489,-0.663,-0.359,0.099,-0.471,0.157,8.041,1.345,2.857,0.46,6457.0,-15109.0,-4531.0,1967,1895,1,1839,1909,1,0
2,Strzal,2025-10-05 02:41:21.063,3.589,-2.255,10.448,-0.437,-0.009,-0.092,-1.412,1.294,9.846,0.462,0.294,0.114,5692.0,-15151.0,-9108.0,1963,1891,1,1839,1914,1,0
2,Strzal,2025-10-05 02:41:21.173,3.445,-0.649,9.421,-0.517,0.124,-0.158,-0.588,1.412,9.532,-0.083,-0.257,0.056,2471.0,-13832.0,-5503.0,1969,1899,1,1843,1917,1,0
2,Strzal,2025-10-05 02:41:21.284,3.359,0.39,10.556,-0.128,0.141,-0.105,0.078,1.138,9.532,0.174,-0.347,-0.136,1721.0,-14686.0,-6751.0,1968,1893,1,1839,1914,1,0
2,Strzal,2025-10-05 02:41:21.395,3.297,-0.596,10.647,-0.07,0.164,0.094,0.471,1.177,9.493,0.16,-0.299,-0.123,1961.0,-14412.0,-6336.0,1968,1893,1,1861,1907,1,0
