Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Udarzenia,2025-10-05 02:20:30.347,5.418,-6.364,6.876,-0.094,0.217,0.169,-14.435,26.046,69.039,-0.111,0.024,-0.034,10436.0,-8882.0,-8899.0,1990,1899,1,1841,1898,1,0
1,Udarzenia,2025-10-05 02:20:30.467,5.198,-5.753,6.936,0.005,0.26,-0.101,-14.435,26.046,69.039,-0.071,0.143,0.093,10466.0,-8266.0,-8585.0,1967,1901,1,1849,1901,1,0
1,Udarzenia,2025-10-05 02:20:30.587,4.805,-5.758,7.384,0.023,0.01,-0.13,-14.435,26.046,69.039,-0.079,0.247,0.207,10593.0,-9080.0,-8307.0,1963,1900,1,1840,1875,1,0
1,Udarzenia,2025-10-05 02:20:30.707,4.559,-5.562,7.482,-0.186,0.098,0.065,-14.435,26.046,69.039,-0.316,0.217,0.171,10762.0,-8802.0,-8096.0,1964,1903,1,1843,1891,1,0
1,Udarzenia,2025-10-05 02:20:30.825,4.796,-6.498,8.538,0.199,0.207,0.355,-14.435,26.046,69.039,-0.495,0.036,0.21,11538.0,-8648.0,-9759.0,1959,1903,1,1845,1903,1,0
1,Udarzenia,2025-10-05 02:20:30.937,3.855,-5.363,8.612,0.416,-0.573,-0.305,-14.435,26.046,69.039,-0.5,-0.459,0.382,15376.0,-6945.0,-11317.0,1963,1902,1,1846,1903,1,0
1,Udarzenia,2025-10-05 02:20:31.057,5.686,-4.367,7.317,-0.071,-1.11,-0.242,-14.435,26.046,69.039,-3.709,-1.743,0.488,24788.0,-582.0,-18002.0,1962,1900,1,1850,1900,1,0
1,Udarzenia,2025-10-05 02:20:31.177,6.831,-3.802,5.784,-0.689,-1.379,-0.378,-14.435,26.046,69.039,-2.468,-3.455,2.043,19175.0,2938.0,-12591.0,1961,1902,1,1845,1900,1,0
1,Udarzenia,2025-10-05 02:20:31.297,5.765,-4.942,5.258,0.774,-1.235,0.548,-14.435,26.046,69.039,-1.052,-1.333,4.33,-32760.0,-2486.0,-2601.0,1965,1904,1,1845,1901,1,0
1,Udarzenia,2025-10-05 02:20:31.417,7.853,-4.705,4.523,0.074,-0.948,0.856,-14.435,26.046,69.039,-0.542,-0.371,-1.399,-5582.0,-11040.0,-10126.0,1965,1894,1,1845,1903,1,0
1,Udarzenia,2025-10-05 02:20:31.537,9.78,-6.481,3.469,0.38,-0.286,0.752,-14.435,26.046,69.039,-0.612,-0.822,-2.198,-12285.0,14826.0,-17323.0,1966,1904,1,1843,1899,1,0
1,Udarzenia,2025-10-05 02:20:31.657,9.488,-6.57,3.165,-0.126,0.176,-0.009,-14.435,26.046,69.039,0.042,0.608,-1.434,-13044.0,9674.0,-21724.0,1966,1900,1,1843,1904,1,0
1,Udarzenia,2025-10-05 02:20:31.777,8.794,-5.938,4.029,-0.106,0.504,-0.583,-14.435,26.046,69.039,0.057,2.082,-1.677,-14684.0,982.0,-15705.0,1963,1898,1,1841,1904,1,0
1,Udarzenia,2025-10-05 02:20:31.897,8.54,-4.824,5.071,0.087,0.799,-0.938,-14.435,26.046,69.039,0.421,2.049,-1.396,-2624.0,1790.0,-10064.0,1967,1902,1,1843,1901,1,0
1,Udarzenia,2025-10-05 02:20:32.015,7.458,-3.946,4.125,-0.568,0.903,-1.117,-14.435,26.046,69.039,1.391,1.99,-0.595,8853.0,2086.0,-9691.0,1961,1898,1,1850,1936,1,0
1,Udarzenia,2025-10-05 02:20:32.127,6.16,-2.365,4.683,-1.168,1.33,-0.734,-14.435,26.046,69.039,0.582,1.563,0.432,16763.0,3085.0,-14463.0,1962,1901,1,1847,1899,1,0
1,Udarzenia,2025-10-05 02:20:32.247,6.187,-4.283,8.083,-0.208,2.285,0.196,-14.435,26.046,69.039,-1.927,1.807,-0.233,17309.0,565.0,-14133.0,1968,1903,1,1847,1900,1,0
1,Udarzenia,2025-10-05 02:20:32.367,4.254,-5.298,10.075,-0.224,1.005,-0.557,-14.435,26.046,69.039,-0.683,0.546,-0.732,10745.0,4907.0,-4637.0,1963,1898,1,1850,1898,1,0
