Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Udarzenia_lewa,2025-10-05 03:15:21.508,9.354,-5.576,2.167,-0.813,-0.632,0.141,-1.412,-0.628,3.02,-0.095,0.035,-0.044,-98.0,-15673.0,1623.0,1963,1904,1,1854,1913,1,0
5,Udarzenia_lewa,2025-10-05 03:15:21.618,9.306,-7.226,2.035,0.083,0.009,0.453,-1.412,-0.628,3.02,-0.11,-0.209,-0.02,-844.0,-16118.0,1789.0,1968,1892,1,1843,1906,1,0
5,Udarzenia_lewa,2025-10-05 03:15:21.728,10.465,-6.986,2.009,0.236,-0.043,-0.181,-1.412,-0.628,3.02,-0.072,-0.194,-0.062,-1880.0,-15636.0,578.0,1968,1891,1,1840,1926,1,0
5,Udarzenia_lewa,2025-10-05 03:15:21.847,23.14,-1.741,1.25,1.272,3.396,-2.312,-1.412,-0.628,3.02,-0.357,0.057,-0.247,-2811.0,-16005.0,713.0,1968,1893,1,1840,1897,1,0
5,Udarzenia_lewa,2025-10-05 03:15:21.958,4.499,24.081,3.826,-3.681,4.366,4.366,-1.412,-0.628,3.02,0.314,-0.006,0.358,570.0,-16449.0,3855.0,1968,1895,1,1842,1871,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.069,-47.274,-26.341,14.504,4.366,-0.29,4.366,-1.412,-0.628,3.02,0.115,-0.127,-0.478,-3626.0,-15891.0,-1211.0,1963,1892,1,1840,1908,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.188,-11.827,2.576,11.758,3.606,1.075,-0.049,-1.412,-0.628,3.02,0.301,-0.147,-0.351,-2407.0,-8583.0,-346.0,1968,1895,1,1841,1909,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.307,-5.954,-3.232,7.894,-0.284,-1.595,-4.366,-1.412,-0.628,3.02,0.05,0.5,-0.194,731.0,-18770.0,2917.0,1967,1895,1,1842,1913,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.416,1.439,-2.404,7.195,-1.812,-1.724,-3.006,-1.412,-0.628,3.02,0.039,0.026,-0.195,2246.0,-14712.0,2638.0,1964,1896,1,1840,1907,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.528,5.121,-5.09,8.133,-3.377,-4.235,-2.019,-1.412,-0.628,3.02,0.028,-0.492,-0.171,1138.0,-16228.0,1997.0,1968,1898,1,1843,1905,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.647,7.786,-5.854,3.522,-3.002,-2.756,0.271,-1.412,-0.628,3.02,-0.023,-0.859,0.12,1342.0,-15392.0,1761.0,1965,1897,1,1842,1916,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.758,10.46,-7.963,0.63,-1.027,-1.931,0.455,-1.412,-0.628,3.02,0.225,-0.72,0.309,316.0,-15125.0,2251.0,1965,1903,1,1839,1908,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.868,9.723,-7.235,-4.008,-0.971,-1.903,-1.03,-1.412,-0.628,3.02,0.087,-0.722,0.07,-337.0,-15922.0,2087.0,1968,1903,1,1846,1906,1,0
5,Udarzenia_lewa,2025-10-05 03:15:22.988,6.63,-8.133,-5.612,-1.006,0.095,0.376,-1.412,-0.628,3.02,-0.09,-0.593,0.111,-1222.0,-16240.0,1572.0,1968,1893,1,1841,1907,1,0
