Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Udarzenia_lewa,2025-10-05 03:16:08.179,13.194,-7.503,1.865,0.587,0.939,-0.491,-1.412,-0.628,3.02,0.043,0.21,-0.217,152.0,-15454.0,1946.0,1958,1898,1,1840,1911,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.289,19.929,1.875,11.6,3.289,3.275,-0.433,-1.412,-0.628,3.02,0.481,0.27,-0.194,1174.0,-14511.0,3051.0,1963,1897,1,1847,1904,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.397,-26.262,3.917,-3.259,0.252,-4.366,4.366,-1.412,-0.628,3.02,0.376,0.457,-0.462,-256.0,-16363.0,3868.0,1963,1894,1,1840,1904,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.509,-9.816,1.372,11.796,-4.366,-0.414,-2.461,-1.412,-0.628,3.02,0.55,0.285,-1.02,745.0,-11622.0,314.0,1963,1894,1,1845,1915,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.617,0.136,-12.124,2.291,-0.106,0.246,-2.104,-1.412,-0.628,3.02,0.073,1.332,-0.198,4471.0,-19389.0,5268.0,1962,1891,1,1843,1919,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.729,-0.383,-6.141,6.0,0.511,1.643,-2.567,-1.412,-0.628,3.02,-0.186,0.195,0.017,3897.0,-15130.0,3554.0,1962,1894,1,1847,1909,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.838,4.269,-5.665,6.812,-0.711,0.083,-2.025,-1.412,-0.628,3.02,0.282,-0.357,0.22,4186.0,-14105.0,3951.0,1963,1894,1,1839,1910,1,0
5,Udarzenia_lewa,2025-10-05 03:16:08.947,5.511,-5.787,3.412,-3.064,-0.355,-1.442,-1.412,-0.628,3.02,0.17,-0.365,0.224,2819.0,-14823.0,3903.0,1959,1898,1,1840,1909,1,0
5,Udarzenia_lewa,2025-10-05 03:16:09.057,6.938,-6.567,4.961,-2.794,-0.78,-0.628,-1.412,-0.628,3.02,0.088,-0.423,0.585,1432.0,-14384.0,3801.0,1961,1894,1,1838,1914,1,0
5,Udarzenia_lewa,2025-10-05 03:16:09.169,8.782,-7.939,3.112,-1.834,-1.001,0.032,-1.412,-0.628,3.02,0.161,-0.219,0.624,390.0,-15943.0,4302.0,1959,1891,1,1842,1907,1,0
5,Udarzenia_lewa,2025-10-05 03:16:09.277,9.668,-7.798,0.194,-1.316,-1.491,-0.467,-1.412,-0.628,3.02,-0.133,-0.47,0.646,-71.0,-16112.0,3631.0,1963,1890,1,1840,1909,1,0
5,Udarzenia_lewa,2025-10-05 03:16:09.387,8.95,-6.668,-1.848,-0.032,-0.528,-0.205,-1.412,-0.628,3.02,-0.247,-0.47,0.21,-1.0,-16102.0,3534.0,1962,1897,1,1843,1910,1,0
5,Udarzenia_lewa,2025-10-05 03:16:09.499,8.416,-7.422,-1.765,0.443,-0.227,-0.508,-1.412,-0.628,3.02,-0.402,-0.464,-0.108,-1068.0,-15311.0,3536.0,1958,1890,1,1839,1911,1,0
