Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Kucania,2025-10-05 02:18:37.817,5.064,-9.234,2.969,-0.677,-0.491,-0.519,-14.435,26.046,69.039,-0.059,0.07,-0.231,7331.0,-11467.0,-8717.0,1966,1895,1,1840,1903,1,0
1,Kucania,2025-10-05 02:18:37.937,5.198,-9.474,1.985,-1.576,-0.604,-0.632,-14.435,26.046,69.039,0.348,0.728,-0.335,7702.0,-11323.0,-8119.0,1965,1882,1,1891,1905,1,0
1,Kucania,2025-10-05 02:18:38.057,4.779,-7.118,-1.671,-0.594,-0.37,-0.068,-14.435,26.046,69.039,0.681,0.879,-0.259,9262.0,-10830.0,-5780.0,1966,1895,1,1834,1904,1,0
1,Kucania,2025-10-05 02:18:38.177,5.313,-9.297,-0.539,-0.551,0.753,-0.167,-14.435,26.046,69.039,0.756,0.359,-0.121,11161.0,-11527.0,-3517.0,1958,1893,1,1841,1905,1,0
1,Kucania,2025-10-05 02:18:38.297,5.665,-8.013,-0.043,-1.159,0.213,0.066,-14.435,26.046,69.039,-0.326,0.014,-0.007,11444.0,-12193.0,-3332.0,1962,1895,1,1838,1905,1,0
1,Kucania,2025-10-05 02:18:38.417,6.146,-8.456,-2.03,-0.661,0.102,0.164,-14.435,26.046,69.039,0.056,0.361,-0.144,10804.0,-10815.0,-2969.0,1962,1889,1,1846,1904,1,0
1,Kucania,2025-10-05 02:18:38.536,5.277,-7.786,-1.741,-0.249,0.578,0.178,-14.435,26.046,69.039,0.083,0.084,0.145,10055.0,-9947.0,-2783.0,1967,1904,1,1841,1904,1,0
1,Kucania,2025-10-05 02:18:38.657,4.922,-9.536,-0.338,-0.45,0.453,0.18,-14.435,26.046,69.039,-0.243,-0.04,0.452,10978.0,-12955.0,-2284.0,1961,1898,1,1842,1904,1,0
1,Kucania,2025-10-05 02:18:38.776,4.915,-8.344,0.476,-0.306,0.328,0.106,-14.435,26.046,69.039,-0.106,0.287,0.371,11442.0,-13435.0,-2494.0,1966,1898,1,1842,1904,1,0
1,Kucania,2025-10-05 02:18:38.896,5.657,-7.968,-0.481,-0.552,0.356,0.141,-14.435,26.046,69.039,-0.341,0.403,0.384,9958.0,-11659.0,-3013.0,1963,1893,1,1839,1904,1,0
1,Kucania,2025-10-05 02:18:39.017,4.669,-8.248,-1.671,-1.005,0.634,0.01,-14.435,26.046,69.039,-0.604,0.415,0.676,8791.0,-11863.0,-2369.0,1966,1890,1,1840,1905,1,0
