Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Strzal,2025-10-05 02:55:23.841,6.407,-7.843,0.603,-0.194,0.055,-0.066,12.239,40.482,64.332,-0.045,-0.061,-0.05,3572.0,-13276.0,-6434.0,1964,1894,1,1841,1904,1,0
3,Strzal,2025-10-05 02:55:23.961,6.752,-8.262,0.438,-0.116,-0.111,-0.007,12.239,40.482,64.332,-0.214,0.05,-0.035,4445.0,-13606.0,-6363.0,1959,1894,1,1840,1911,1,0
3,Strzal,2025-10-05 02:55:24.080,6.419,-8.083,0.335,-0.161,-0.164,0.004,12.239,40.482,64.332,-0.365,0.172,-0.351,7396.0,-14189.0,-5368.0,1967,1892,1,1841,1906,1,0
3,Strzal,2025-10-05 02:55:24.200,7.628,-8.018,1.171,0.04,0.101,-0.031,12.239,40.482,64.332,-0.799,0.579,-2.661,15655.0,-20392.0,-15796.0,1965,1930,1,1842,1904,1,0
3,Strzal,2025-10-05 02:55:24.320,6.361,-7.896,0.5,-0.157,-0.09,-0.148,12.239,40.482,64.332,-2.864,1.425,-5.158,11432.0,-22763.0,-8984.0,1966,1891,1,1840,1907,1,0
3,Strzal,2025-10-05 02:55:24.440,7.278,-7.034,0.95,-0.094,-0.04,-0.173,12.239,40.482,64.332,-2.42,2.125,-6.522,3826.0,-6345.0,-1202.0,1966,1895,1,1841,1906,1,0
3,Strzal,2025-10-05 02:55:24.558,6.622,-6.45,0.381,-0.075,-0.034,0.03,12.239,40.482,64.332,0.17,1.797,-5.503,-6727.0,14170.0,7401.0,1977,1890,1,1840,1912,1,0
3,Strzal,2025-10-05 02:55:24.670,7.424,-7.659,0.23,-0.234,-0.065,0.18,12.239,40.482,64.332,0.798,-0.9,-1.376,-6251.0,16079.0,-2778.0,1965,1895,1,1840,1934,1,0
3,Strzal,2025-10-05 02:55:24.790,6.656,-8.55,0.627,-0.211,0.198,0.058,12.239,40.482,64.332,-0.765,0.029,-0.104,-1351.0,16973.0,-1344.0,1974,1892,1,1847,1909,1,0
3,Strzal,2025-10-05 02:55:24.908,6.067,-8.748,1.523,-0.193,0.226,-0.1,12.239,40.482,64.332,-0.247,0.579,0.389,-3432.0,19097.0,1342.0,1965,1897,1,1844,1904,1,0
3,Strzal,2025-10-05 02:55:25.018,6.067,-8.466,0.342,-0.353,-0.031,-0.263,12.239,40.482,64.332,1.383,2.189,2.589,-6318.0,24561.0,4299.0,1968,1895,1,1843,1907,1,0
3,Strzal,2025-10-05 02:55:25.131,6.981,-8.056,0.4,-0.389,0.009,-0.32,12.239,40.482,64.332,1.691,3.175,5.775,-7911.0,32645.0,8949.0,1965,1897,1,1847,1909,1,0
3,Strzal,2025-10-05 02:55:25.241,9.716,-6.388,-0.108,-0.339,0.251,-0.511,12.239,40.482,64.332,-0.942,-2.663,10.283,-21243.0,17555.0,10762.0,1965,1897,1,1850,1905,1,0
3,Strzal,2025-10-05 02:55:25.361,6.771,-6.395,-1.192,-0.276,0.033,-0.482,12.239,40.482,64.332,-13.005,-4.136,6.657,-19278.0,-32760.0,-23356.0,1968,1898,1,1840,1907,1,0
3,Strzal,2025-10-05 02:55:25.481,8.353,-5.602,1.188,-0.772,0.053,0.035,12.239,40.482,64.332,-0.136,-1.081,0.431,-2253.0,-14483.0,-14753.0,1966,1894,1,1844,1908,1,0
3,Strzal,2025-10-05 02:55:25.601,7.29,-6.141,1.195,-0.181,0.535,-0.279,12.239,40.482,64.332,-1.117,-1.023,-0.597,-1807.0,-13453.0,-7219.0,1967,1897,1,1840,1904,1,0
3,Strzal,2025-10-05 02:55:25.720,7.867,-4.652,1.717,0.229,0.391,0.358,12.239,40.482,64.332,0.045,0.457,0.486,21.0,-13997.0,-6501.0,1967,1898,1,1843,1907,1,0
3,Strzal,2025-10-05 02:55:25.830,8.557,-7.001,0.52,-0.313,-0.137,0.318,12.239,40.482,64.332,-0.315,0.105,0.0,-3315.0,-13889.0,-5191.0,1968,1890,1,1857,1915,1,0
3,Strzal,2025-10-05 02:55:25.951,7.8,-5.808,2.397,0.092,0.479,-0.032,12.239,40.482,64.332,-0.571,-0.562,-1.307,-17767.0,-16248.0,-1540.0,1966,1873,1,1853,1906,1,0
3,Strzal,2025-10-05 02:55:26.071,7.393,-7.056,0.496,-0.416,-0.883,0.824,12.239,40.482,64.332,-1.177,-2.645,-1.583,-1117.0,-12676.0,-8412.0,1968,1905,1,1840,1905,1,0
3,Strzal,2025-10-05 02:55:26.188,7.36,-9.215,0.062,0.098,-0.531,0.577,12.239,40.482,64.332,3.329,5.091,2.461,15903.0,-11840.0,-7196.0,1968,1894,1,1899,1905,1,0
3,Strzal,2025-10-05 02:55:26.301,6.0,-8.131,-2.727,-0.093,-0.162,-0.066,12.239,40.482,64.332,-1.586,1.012,0.948,18822.0,-20726.0,-4591.0,1968,1891,1,1842,1910,1,0
3,Strzal,2025-10-05 02:55:26.420,6.017,-9.091,-0.625,-0.13,-0.041,0.057,12.239,40.482,64.332,0.104,1.264,0.005,-137.0,-16367.0,-3372.0,1974,1893,1,1842,1907,1,0
3,Strzal,2025-10-05 02:55:26.538,6.227,-7.355,0.417,-0.147,0.386,-0.063,12.239,40.482,64.332,-0.315,0.291,0.166,951.0,-16479.0,-5952.0,1964,1897,1,1851,1914,1,0
