Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Kucania,2025-10-05 03:12:52.608,5.023,-9.045,-1.628,-0.419,0.09,-0.075,-1.412,-0.628,3.02,0.147,0.194,-0.065,-8128.0,-13959.0,-1323.0,1964,1894,1,1842,1905,1,0
5,Kucania,2025-10-05 03:12:52.728,5.229,-9.055,-1.537,-0.326,-0.023,-0.036,-1.412,-0.628,3.02,0.01,0.287,0.09,-9257.0,-14172.0,-8.0,1967,1893,1,1840,1906,1,0
5,Kucania,2025-10-05 03:12:52.838,5.672,-9.242,-1.748,-0.078,-0.095,-0.101,-1.412,-0.628,3.02,-0.194,-0.026,-0.297,-7857.0,-12917.0,-2317.0,1967,1894,1,1846,1903,1,0
5,Kucania,2025-10-05 03:12:52.958,5.306,-8.205,-1.76,-0.221,-0.283,-0.252,-1.412,-0.628,3.02,-0.18,0.053,-0.301,-7647.0,-13123.0,-1936.0,1968,1895,1,1841,1904,1,0
5,Kucania,2025-10-05 03:12:53.078,5.097,-7.372,-1.259,-0.17,-0.207,-0.243,-1.412,-0.628,3.02,-0.078,0.09,-0.368,-8079.0,-12670.0,-2021.0,1968,1893,1,1841,1909,1,0
5,Kucania,2025-10-05 03:12:53.198,3.704,-6.132,-0.412,0.3,-0.148,-0.349,-1.412,-0.628,3.02,0.075,-0.238,-0.33,-3938.0,-8581.0,-1013.0,1964,1894,1,1840,1917,1,0
5,Kucania,2025-10-05 03:12:53.318,3.512,-5.44,0.045,-0.277,0.005,-0.398,-1.412,-0.628,3.02,-0.203,-0.494,-0.877,-1988.0,-11592.0,2249.0,1963,1893,1,1842,1905,1,0
5,Kucania,2025-10-05 03:12:53.438,5.217,-6.972,-0.718,-0.578,0.467,-0.372,-1.412,-0.628,3.02,-0.508,-0.249,-0.926,-3390.0,-11254.0,1339.0,1967,1899,1,1841,1907,1,0
5,Kucania,2025-10-05 03:12:53.558,6.519,-9.622,-0.646,-0.249,0.328,-0.207,-1.412,-0.628,3.02,0.064,-0.236,-0.233,-4639.0,-18786.0,1543.0,1965,1894,1,1844,1907,1,0
5,Kucania,2025-10-05 03:12:53.678,7.661,-10.879,-0.491,0.166,0.012,-0.378,-1.412,-0.628,3.02,-0.064,-0.467,-0.09,-4082.0,-22987.0,1941.0,1963,1897,1,1841,1910,1,0
5,Kucania,2025-10-05 03:12:53.798,8.54,-12.026,0.16,-0.872,-0.228,-0.267,-1.412,-0.628,3.02,0.321,-0.902,-0.49,-3707.0,-25928.0,1944.0,1965,1893,1,1842,1906,1,0
5,Kucania,2025-10-05 03:12:53.918,7.736,-9.699,-1.128,-0.496,-0.427,-0.024,-1.412,-0.628,3.02,-0.092,-0.177,-0.282,-2646.0,-19448.0,3136.0,1965,1901,1,1844,1907,1,0
5,Kucania,2025-10-05 03:12:54.038,6.756,-7.654,-1.051,-0.356,-0.603,0.18,-1.412,-0.628,3.02,-0.159,-0.119,0.097,-2339.0,-15747.0,656.0,1961,1894,1,1844,1905,1,0
5,Kucania,2025-10-05 03:12:54.156,6.483,-7.757,-0.716,0.42,-0.034,0.289,-1.412,-0.628,3.02,-0.299,0.282,0.392,-3194.0,-14362.0,-176.0,1968,1903,1,1843,1904,1,0
5,Kucania,2025-10-05 03:12:54.268,5.964,-7.661,-0.338,0.642,0.268,0.312,-1.412,-0.628,3.02,0.374,0.161,0.327,-3098.0,-14194.0,1078.0,1971,1893,1,1841,1910,1,0
5,Kucania,2025-10-05 03:12:54.377,5.681,-7.989,0.728,0.466,0.252,0.253,-1.412,-0.628,3.02,0.164,0.357,0.274,-4002.0,-14044.0,1024.0,1957,1899,1,1841,1909,1,0
5,Kucania,2025-10-05 03:12:54.487,5.107,-7.563,1.769,0.408,0.571,0.255,-1.412,-0.628,3.02,0.208,0.131,0.498,-4100.0,-13060.0,465.0,1966,1898,1,1843,1915,1,0
5,Kucania,2025-10-05 03:12:54.598,5.052,-7.518,1.326,-0.061,0.386,0.172,-1.412,-0.628,3.02,0.105,-0.115,0.437,-2607.0,-13420.0,682.0,1965,1895,1,1840,1920,1,0
5,Kucania,2025-10-05 03:12:54.706,4.432,-6.39,1.712,-0.382,-0.665,0.052,-1.412,-0.628,3.02,-0.426,0.275,0.164,-4548.0,-13375.0,-386.0,1967,1895,1,1840,1909,1,0
