Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Strzal,2025-10-05 02:56:42.780,6.816,-8.559,0.625,-0.189,0.068,-0.122,2.04,4.943,8.002,-0.139,0.247,-0.156,3816.0,-12576.0,-8744.0,1967,1901,1,1843,1910,1,0
3,Strzal,2025-10-05 02:56:42.890,5.99,-7.427,1.044,-0.181,0.073,-0.146,2.04,4.943,8.002,0.07,0.151,-0.167,5706.0,-11845.0,-7408.0,1968,1891,1,1840,1905,1,0
3,Strzal,2025-10-05 02:56:43.001,6.735,-7.609,1.475,-0.14,0.067,0.051,2.04,4.943,8.002,-1.935,2.114,-1.487,12275.0,-16831.0,-11569.0,1961,1899,1,1839,1901,1,0
3,Strzal,2025-10-05 02:56:43.110,6.914,-8.516,0.39,-0.232,-0.081,0.142,2.04,4.943,8.002,0.626,1.552,-2.889,14727.0,-21507.0,-16175.0,1966,1891,1,1845,1907,1,0
3,Strzal,2025-10-05 02:56:43.221,7.013,-8.59,0.541,-0.159,0.208,-0.146,2.04,4.943,8.002,-2.109,1.604,-5.94,9985.0,-21065.0,-11247.0,1967,1897,1,1843,1904,1,0
3,Strzal,2025-10-05 02:56:43.330,6.28,-7.669,0.9,-0.281,0.097,-0.233,2.04,4.943,8.002,-0.731,3.569,-6.731,-3003.0,-3055.0,2404.0,1967,1903,1,1840,1907,1,0
3,Strzal,2025-10-05 02:56:43.440,5.914,-6.912,1.219,-0.342,0.077,-0.169,2.04,4.943,8.002,0.166,3.257,-6.264,-8613.0,10659.0,4323.0,1967,1894,1,1840,1905,1,0
3,Strzal,2025-10-05 02:56:43.550,6.819,-7.281,1.293,-0.147,0.143,0.051,2.04,4.943,8.002,0.684,0.321,-1.37,-11486.0,18424.0,2783.0,1965,1891,1,1840,1905,1,0
3,Strzal,2025-10-05 02:56:43.660,6.788,-8.353,0.376,-0.16,0.117,0.059,2.04,4.943,8.002,0.271,-0.254,0.985,-6729.0,17115.0,-2534.0,1968,1899,1,1840,1903,1,0
3,Strzal,2025-10-05 02:56:43.770,6.783,-9.222,0.515,-0.169,0.205,-0.109,2.04,4.943,8.002,-0.323,0.792,1.382,-8946.0,20709.0,1554.0,1966,1926,1,1842,1908,1,0
3,Strzal,2025-10-05 02:56:43.880,6.433,-9.383,0.005,-0.464,-0.267,-0.265,2.04,4.943,8.002,-0.042,1.532,3.578,-6821.0,30872.0,3135.0,1968,1867,1,1841,1906,1,0
3,Strzal,2025-10-05 02:56:43.991,7.836,-7.23,0.989,-0.249,0.277,-0.619,2.04,4.943,8.002,2.379,2.355,10.149,-15006.0,23259.0,10868.0,1968,1891,1,1840,1910,1,0
3,Strzal,2025-10-05 02:56:44.100,9.931,-6.258,0.924,-0.405,-0.209,-0.301,2.04,4.943,8.002,-2.684,-7.402,11.729,-32760.0,-19005.0,-794.0,1967,1895,1,1840,1909,1,0
3,Strzal,2025-10-05 02:56:44.221,5.538,-5.787,-0.883,-0.112,-0.171,-0.182,2.04,4.943,8.002,2.031,-1.779,0.034,-9467.0,-32760.0,-23287.0,1951,2208,1,1840,1906,1,0
3,Strzal,2025-10-05 02:56:44.340,6.941,-5.236,1.109,-0.049,0.294,0.247,2.04,4.943,8.002,1.466,0.206,-1.035,-1104.0,-15942.0,-9983.0,1961,1893,1,1840,1904,1,0
3,Strzal,2025-10-05 02:56:44.450,7.772,-7.456,1.336,-0.575,0.148,0.114,2.04,4.943,8.002,-1.852,0.742,0.508,-2643.0,-15656.0,-5291.0,1963,1897,1,1841,1905,1,0
3,Strzal,2025-10-05 02:56:44.560,8.669,-6.409,1.688,-0.113,0.345,0.15,2.04,4.943,8.002,0.12,0.226,-0.885,-7231.0,-13797.0,-4639.0,1967,1899,1,1840,1911,1,0
3,Strzal,2025-10-05 02:56:44.670,7.75,-6.795,1.425,-0.647,-0.33,0.211,2.04,4.943,8.002,1.434,-0.363,-1.791,-13539.0,-4290.0,-3427.0,1965,1895,1,1846,1911,1,0
3,Strzal,2025-10-05 02:56:44.780,7.128,-6.369,0.824,0.34,0.261,-0.164,2.04,4.943,8.002,0.057,-1.695,0.441,2186.0,-18103.0,-7147.0,1966,1895,1,1841,1909,1,0
3,Strzal,2025-10-05 02:56:44.890,7.597,-7.013,0.931,0.075,-0.164,0.29,2.04,4.943,8.002,2.397,2.487,1.412,17435.0,-17478.0,-12120.0,1973,1899,1,1846,1911,1,0
3,Strzal,2025-10-05 02:56:45.001,6.519,-8.08,-2.258,-0.352,-0.494,0.55,2.04,4.943,8.002,-0.411,2.625,0.535,12176.0,-12733.0,-6088.0,1970,1905,1,1842,1905,1,0
3,Strzal,2025-10-05 02:56:45.110,6.292,-8.995,0.086,-0.065,0.386,0.197,2.04,4.943,8.002,0.252,-0.487,-0.623,-1183.0,-20117.0,-2161.0,1968,1901,1,1842,1909,1,0
3,Strzal,2025-10-05 02:56:45.221,7.417,-7.487,1.501,-0.142,0.401,-0.273,2.04,4.943,8.002,0.181,-0.53,-0.098,-26.0,-13239.0,-5228.0,1966,1901,1,1837,1908,1,0
3,Strzal,2025-10-05 02:56:45.330,7.453,-7.501,1.211,-0.373,-0.323,0.047,2.04,4.943,8.002,-0.159,0.459,0.001,2120.0,-16239.0,-2953.0,1970,1902,1,1840,1907,1,0
