Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Jumping,2025-10-05 03:10:53.627,-6.292,-7.321,2.215,-0.152,-0.007,-0.149,-1.412,-0.628,3.02,0.151,-0.04,0.049,-17227.0,838.0,-1560.0,1965,1903,1,1840,1907,1,0
5,Jumping,2025-10-05 03:10:53.747,-6.076,-6.773,2.126,-0.126,-0.115,-0.082,-1.412,-0.628,3.02,-0.121,-0.031,-0.051,-16507.0,1540.0,14.0,1967,1894,1,1840,1909,1,0
5,Jumping,2025-10-05 03:10:53.867,-5.808,-7.199,2.184,-0.262,-0.122,-0.046,-1.412,-0.628,3.02,-0.176,-0.081,0.097,-16046.0,2105.0,-1214.0,1959,1903,1,1840,1909,1,0
5,Jumping,2025-10-05 03:10:53.987,-0.467,-4.82,3.1,-1.098,-1.432,-0.509,-1.412,-0.628,3.02,1.258,1.934,-1.29,-10539.0,-1547.0,-423.0,1957,1895,1,1840,1908,1,0
5,Jumping,2025-10-05 03:10:54.107,-7.669,-10.872,2.569,-2.546,-1.84,-0.109,-1.412,-0.628,3.02,0.974,0.898,-0.024,-21067.0,-1964.0,-12877.0,1962,1894,1,1842,1909,1,0
5,Jumping,2025-10-05 03:10:54.227,-15.416,-27.366,1.949,-1.038,0.819,-1.091,-1.412,-0.628,3.02,1.455,-3.041,0.481,-32760.0,-7556.0,-7436.0,1965,1895,1,1841,1908,1,0
5,Jumping,2025-10-05 03:10:54.345,-0.572,1.53,-1.025,-0.842,0.238,1.399,-1.412,-0.628,3.02,-3.31,-0.755,2.77,-5424.0,-4945.0,2555.0,1968,1893,1,1841,1906,1,0
5,Jumping,2025-10-05 03:10:54.455,-1.942,-3.194,-1.099,-1.156,-2.765,1.067,-1.412,-0.628,3.02,1.157,2.552,-0.404,-1938.0,5094.0,3348.0,2004,1895,1,4095,4095,1,0
5,Jumping,2025-10-05 03:10:54.567,0.534,-2.902,2.425,0.733,1.069,-0.588,-1.412,-0.628,3.02,0.175,-0.053,-0.087,-1251.0,4116.0,-2417.0,2005,1895,1,4095,4095,1,0
5,Jumping,2025-10-05 03:10:54.677,-1.334,-3.553,3.232,0.875,-0.043,-1.128,-1.412,-0.628,3.02,1.361,2.282,-0.579,-9999.0,131.0,-1113.0,1953,1892,1,1856,1936,1,0
5,Jumping,2025-10-05 03:10:54.787,-12.57,-18.658,3.5,-2.285,-2.622,-0.475,-1.412,-0.628,3.02,0.855,0.103,0.095,-32361.0,3291.0,-14005.0,1958,1895,1,1842,1914,1,0
5,Jumping,2025-10-05 03:10:54.907,-5.978,-12.546,3.338,-0.271,-0.303,1.417,-1.412,-0.628,3.02,0.733,-1.027,0.87,-26215.0,-1340.0,-3573.0,1959,1895,1,1840,1906,1,0
5,Jumping,2025-10-05 03:10:55.027,-2.526,-9.191,1.015,0.25,0.379,0.69,-1.412,-0.628,3.02,-1.892,-0.463,-0.015,-11676.0,-3333.0,-2585.0,1958,1898,1,1840,1915,1,0
