Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
4,Jumping,2025-10-05 03:01:51.691,-0.527,-9.108,4.164,-0.246,0.025,-0.17,-1.412,-0.628,3.02,0.031,0.031,0.0,-261.0,-14307.0,-2746.0,1963,1887,1,1859,1911,1,0
4,Jumping,2025-10-05 03:01:51.802,0.192,-7.24,3.522,-0.158,0.001,0.281,-1.412,-0.628,3.02,-0.023,0.123,0.372,-1.0,-12727.0,-1921.0,1961,1899,1,1841,1911,1,0
4,Jumping,2025-10-05 03:01:51.913,1.958,-3.445,2.6,-0.182,0.067,0.047,-1.412,-0.628,3.02,0.051,0.026,0.071,2877.0,-7056.0,-1944.0,1968,1899,1,1840,1909,1,0
4,Jumping,2025-10-05 03:01:52.023,-1.346,-11.49,5.885,0.257,-0.273,-0.201,-1.412,-0.628,3.02,0.53,0.473,-0.292,-2291.0,-16755.0,-2402.0,1965,1897,1,1841,1915,1,0
4,Jumping,2025-10-05 03:01:52.143,-7.302,-23.267,13.527,-1.051,-0.345,0.044,-1.412,-0.628,3.02,-0.634,-0.24,0.632,-7642.0,-32760.0,-5618.0,1962,1895,1,1840,1907,1,0
4,Jumping,2025-10-05 03:01:52.261,1.69,-12.783,3.268,-0.768,0.466,1.087,-1.412,-0.628,3.02,-0.287,0.027,1.235,4553.0,-11686.0,-1472.0,1979,1895,1,1846,1915,1,0
4,Jumping,2025-10-05 03:01:52.371,3.606,10.336,1.319,-0.476,-0.254,-0.035,-1.412,-0.628,3.02,-0.562,-0.517,-0.322,2818.0,8526.0,1598.0,1965,1895,1,1847,1911,1,0
4,Jumping,2025-10-05 03:01:52.482,0.51,-5.787,0.567,0.18,-0.24,0.162,-1.412,-0.628,3.02,0.445,0.139,-0.365,76.0,-867.0,4418.0,1965,1897,1,1867,1920,1,0
4,Jumping,2025-10-05 03:01:52.593,1.247,0.735,0.579,-0.011,-0.075,-0.2,-1.412,-0.628,3.02,0.531,0.163,-0.676,1781.0,-1557.0,-1197.0,1990,1899,1,4095,4095,1,0
4,Jumping,2025-10-05 03:01:52.701,1.458,-8.064,5.607,0.166,-0.107,-1.109,-1.412,-0.628,3.02,0.787,0.254,-0.988,-538.0,-10853.0,-1382.0,1966,1893,1,1840,1911,1,0
4,Jumping,2025-10-05 03:01:52.813,-7.64,-27.667,8.14,-0.082,-0.212,1.397,-1.412,-0.628,3.02,0.422,1.915,1.327,-7795.0,-32760.0,-1610.0,1962,1890,1,1840,1912,1,0
4,Jumping,2025-10-05 03:01:52.933,1.925,-11.748,6.479,-1.42,0.288,0.337,-1.412,-0.628,3.02,-1.698,-1.315,-0.072,4721.0,-20301.0,-5562.0,1967,1896,1,1842,1915,1,0
4,Jumping,2025-10-05 03:01:53.052,1.942,0.515,2.871,-0.02,0.753,-0.458,-1.412,-0.628,3.02,0.011,-0.433,-0.479,1821.0,-7756.0,943.0,1957,1895,1,1872,1942,1,0
