Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Udarzenia,2025-10-05 02:20:33.307,5.897,-3.467,12.591,0.829,0.115,0.044,-14.435,26.046,69.039,-0.115,0.031,-0.39,14750.0,4444.0,-10661.0,1967,1904,1,1838,1902,1,0
1,Udarzenia,2025-10-05 02:20:33.427,5.219,-3.874,6.349,-0.041,-0.64,-0.38,-14.435,26.046,69.039,0.11,-0.248,-0.235,11457.0,5290.0,-8033.0,1965,1900,1,1842,1901,1,0
1,Udarzenia,2025-10-05 02:20:33.545,5.507,-1.729,6.179,-0.8,0.124,-0.03,-14.435,26.046,69.039,0.037,0.018,0.314,12835.0,4792.0,-8985.0,1961,1903,1,1840,1902,1,0
1,Udarzenia,2025-10-05 02:20:33.655,6.491,-3.098,10.815,0.097,0.172,0.338,-14.435,26.046,69.039,0.253,-0.061,0.058,13773.0,5039.0,-9364.0,1963,1898,1,1845,1903,1,0
1,Udarzenia,2025-10-05 02:20:33.767,5.935,-4.403,11.205,0.377,-0.598,0.078,-14.435,26.046,69.039,1.027,-0.308,-0.035,13011.0,6158.0,-6439.0,1965,1899,1,1848,1842,1,0
1,Udarzenia,2025-10-05 02:20:33.887,5.049,-4.233,9.828,1.807,-1.692,0.257,-14.435,26.046,69.039,1.18,-1.276,1.302,17640.0,18358.0,-8590.0,1967,1904,1,1850,1895,1,0
1,Udarzenia,2025-10-05 02:20:34.007,7.683,-3.661,1.875,1.562,-1.473,0.794,-14.435,26.046,69.039,-1.802,-3.377,3.89,19124.0,8829.0,-7539.0,1968,1899,1,1849,1899,1,0
1,Udarzenia,2025-10-05 02:20:34.127,9.388,0.943,2.507,0.723,0.184,0.667,-14.435,26.046,69.039,-2.274,-0.764,4.186,-31870.0,5142.0,-11483.0,1963,1901,1,1843,1902,1,0
1,Udarzenia,2025-10-05 02:20:34.247,10.918,1.137,4.484,-0.191,0.086,0.339,-14.435,26.046,69.039,-0.337,-1.61,-0.154,-4286.0,-21474.0,-19047.0,1963,1901,1,1843,1903,1,0
1,Udarzenia,2025-10-05 02:20:34.367,12.804,-2.382,3.589,-0.824,0.107,-0.97,-14.435,26.046,69.039,4.713,1.925,-6.893,-26166.0,-8346.0,-16684.0,1963,1904,1,1843,1901,1,0
1,Udarzenia,2025-10-05 02:20:34.487,8.595,-0.558,3.431,-2.364,0.628,-1.695,-14.435,26.046,69.039,0.186,2.167,-4.195,16169.0,12529.0,-11284.0,1963,1920,1,1833,1901,1,0
1,Udarzenia,2025-10-05 02:20:34.607,6.594,0.747,6.546,-0.933,0.805,-0.869,-14.435,26.046,69.039,-1.962,1.582,-1.218,13565.0,22356.0,-8232.0,1945,1904,1,1843,1898,1,0
1,Udarzenia,2025-10-05 02:20:34.727,6.076,-0.122,8.169,-0.678,0.153,-0.221,-14.435,26.046,69.039,-0.743,0.115,0.139,14738.0,1987.0,-3655.0,1966,1904,1,1845,1901,1,0
1,Udarzenia,2025-10-05 02:20:34.845,7.566,0.505,8.444,-0.602,0.207,-0.09,-14.435,26.046,69.039,-0.401,0.038,0.049,14742.0,5703.0,-6927.0,1968,1897,1,1853,1904,1,0
1,Udarzenia,2025-10-05 02:20:34.957,7.752,0.34,7.544,-0.263,0.081,-0.078,-14.435,26.046,69.039,-0.061,-0.055,-0.046,14355.0,3732.0,-7375.0,1966,1904,1,1846,1897,1,0
1,Udarzenia,2025-10-05 02:20:35.075,7.501,0.34,7.429,-0.228,0.108,0.008,-14.435,26.046,69.039,-0.222,-0.072,0.167,15212.0,3387.0,-7612.0,1961,1904,1,1843,1904,1,0
1,Udarzenia,2025-10-05 02:20:35.187,7.896,0.453,7.163,-0.169,0.058,-0.018,-14.435,26.046,69.039,-0.205,0.025,-0.254,14801.0,2677.0,-7758.0,1968,1901,1,1845,1901,1,0
