Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
8,Kucania,2025-10-05 04:01:03.499,8.423,-4.738,0.067,-0.172,0.095,0.088,7.649,-3.06,19.143,0.061,-0.063,0.057,7355.0,-11442.0,-2136.0,1967,1907,1,1861,1914,1,0
8,Kucania,2025-10-05 04:01:03.607,4.544,-2.732,-0.06,-0.067,0.355,0.24,7.649,-3.06,19.143,-0.14,-0.053,0.232,2922.0,-8577.0,-1136.0,1957,1891,1,1840,1919,1,0
8,Kucania,2025-10-05 04:01:03.717,4.542,-1.791,0.271,-0.212,0.36,0.028,6.747,-3.766,14.945,-0.264,-0.218,-0.085,5318.0,-5810.0,-1277.0,1959,1889,1,1841,1910,1,0
8,Kucania,2025-10-05 04:01:03.829,7.963,-5.066,0.429,-0.314,-0.06,0.307,6.747,-3.766,14.945,0.167,-0.033,0.138,7360.0,-12908.0,-947.0,1962,1892,1,1840,1911,1,0
8,Kucania,2025-10-05 04:01:03.939,9.902,-7.781,-0.024,-0.374,-0.028,0.162,8.081,-5.178,19.417,-0.076,0.115,0.058,8378.0,-17005.0,-1621.0,1963,1894,1,1840,1910,1,0
8,Kucania,2025-10-05 04:01:04.059,10.886,-9.9,-0.991,-0.269,0.167,0.166,8.081,-5.178,19.417,0.203,0.117,0.227,7727.0,-20999.0,-821.0,1955,1893,1,1835,1906,1,0
8,Kucania,2025-10-05 04:01:04.169,9.979,-7.061,-0.022,-0.252,0.174,0.139,8.159,-5.727,20.045,0.149,-0.175,-0.042,9649.0,-18715.0,-5114.0,1959,1894,1,1843,1906,1,0
8,Kucania,2025-10-05 04:01:04.289,9.95,-8.478,-0.397,-0.086,0.03,-0.205,8.159,-5.727,20.045,-0.062,-0.036,-0.116,8927.0,-17996.0,-1165.0,1958,1894,1,1841,1910,1,0
8,Kucania,2025-10-05 04:01:04.409,12.119,-9.392,-0.311,-0.562,-0.068,0.162,8.198,-5.766,20.045,0.067,0.163,0.097,10963.0,-21459.0,-3036.0,1962,1908,1,1842,1911,1,0
8,Kucania,2025-10-05 04:01:04.530,11.918,-9.416,-0.022,-0.157,-0.129,-0.3,8.198,-5.766,20.045,-0.102,0.021,-0.24,10864.0,-20874.0,-2874.0,1961,1891,1,1840,1907,1,0
8,Kucania,2025-10-05 04:01:04.650,8.001,-6.934,-0.273,-0.059,-0.125,-0.515,8.198,-5.766,20.045,-0.047,-0.098,-0.111,7287.0,-14828.0,-1295.0,1964,1898,1,1844,1911,1,0
8,Kucania,2025-10-05 04:01:04.769,7.958,-5.909,-0.792,-0.193,-0.151,0.136,8.041,-5.296,19.535,-0.17,-0.264,-0.09,5028.0,-12566.0,-670.0,1955,1889,1,1845,1907,1,0
8,Kucania,2025-10-05 04:01:04.889,6.642,-3.156,1.008,-0.146,-0.033,0.212,8.041,-5.296,19.535,0.506,0.162,0.463,4846.0,-7399.0,-2272.0,1963,1902,1,1840,1904,1,0
8,Kucania,2025-10-05 04:01:04.999,6.359,-3.304,-0.52,-0.034,-0.067,-0.335,7.061,-4.158,16.632,0.096,0.397,-0.015,6724.0,-11496.0,-2197.0,1968,1894,1,1840,1909,1,0
8,Kucania,2025-10-05 04:01:05.118,6.871,-3.304,0.242,-0.21,0.175,-0.543,7.061,-4.158,16.632,-0.038,0.108,-0.737,6337.0,-9908.0,-1601.0,1957,1899,1,1843,1911,1,0
