Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Jumping,2025-10-05 02:17:09.374,2.339,-2.768,2.188,-0.105,0.146,0.348,-0.941,-0.314,8.002,0.451,-0.023,-0.303,3210.0,310.0,3501.0,1959,1895,1,1810,1907,1,0
1,Jumping,2025-10-05 02:17:09.484,1.832,0.022,-0.103,-0.443,-0.61,-0.113,0.235,-1.216,-5.492,0.717,-0.56,-0.106,2724.0,3548.0,-3174.0,1968,1899,1,1840,1908,1,0
1,Jumping,2025-10-05 02:17:09.593,0.199,0.601,0.271,0.435,0.359,0.315,1.02,0.275,1.922,-0.259,-0.064,0.1,452.0,-2873.0,-1841.0,1963,1898,1,1870,1909,1,0
1,Jumping,2025-10-05 02:17:09.704,-0.096,0.335,0.287,-0.105,-0.043,-0.014,0.902,0.549,-2.393,-0.088,-0.039,-0.031,-1924.0,682.0,847.0,1968,1903,1,1840,1907,1,0
1,Jumping,2025-10-05 02:17:09.814,-0.124,-4.029,-0.891,-1.107,-0.173,0.356,0.314,0.235,-1.059,1.29,0.403,0.453,-1997.0,-1769.0,2979.0,1965,1895,1,1850,1904,1,0
1,Jumping,2025-10-05 02:17:09.924,8.286,-14.411,5.552,-2.738,2.142,2.217,2.314,-6.394,24.595,1.696,-0.387,2.478,19154.0,-18853.0,-11480.0,1968,2146,1,1840,1904,1,0
1,Jumping,2025-10-05 02:17:10.044,7.367,-27.153,7.714,-1.816,0.659,1.117,-1.177,-4.08,20.751,0.66,-1.147,1.627,15409.0,-32760.0,-10677.0,1966,1897,1,1843,1909,1,0
1,Jumping,2025-10-05 02:17:10.164,3.709,-9.428,4.192,0.901,-0.23,0.81,0.275,-3.138,9.611,-0.119,-1.08,0.513,5472.0,-17229.0,-3426.0,1961,1895,1,1840,1907,1,0
1,Jumping,2025-10-05 02:17:10.274,0.929,-5.265,2.33,1.358,-0.003,-0.419,0.706,-0.588,1.608,-0.872,-1.115,-0.271,-539.0,-7233.0,-1808.0,1966,1893,1,1843,1914,1,0
1,Jumping,2025-10-05 02:17:10.384,1.599,-4.166,1.561,0.494,0.174,-0.618,0.745,-0.039,4.786,-0.126,-0.319,-0.52,1514.0,-5286.0,-4110.0,1962,1893,1,1841,1907,1,0
