Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
10,Udarzenia_lewa,2025-10-05 07:01:07.380,10.288,-8.289,-4.247,0.904,1.773,-1.624,3.648,-3.373,9.022,4.246,-2.883,-4.523,-10327.0,-20621.0,-491.0,1955,1899,1,1840,1910,1,0
10,Udarzenia_lewa,2025-10-05 07:01:07.500,8.08,-3.9,-5.054,-0.282,2.064,-1.983,3.609,-3.373,9.061,0.92,-3.216,-3.297,4032.0,-4796.0,-4044.0,1954,1923,1,1839,1920,1,0
10,Udarzenia_lewa,2025-10-05 07:01:07.618,8.914,0.982,6.314,-0.013,1.603,-0.53,3.648,-3.334,9.061,0.345,-0.733,-0.075,2222.0,-9462.0,-13925.0,1962,1890,1,1845,1936,1,0
10,Udarzenia_lewa,2025-10-05 07:01:07.730,9.828,-0.436,-0.488,0.677,1.208,-0.514,3.648,-3.334,9.061,-1.1,-0.397,-0.473,5674.0,-13869.0,2555.0,1965,1883,1,1832,1904,1,0
10,Udarzenia_lewa,2025-10-05 07:01:07.850,8.566,0.656,2.363,0.202,-0.362,-0.487,3.648,-3.334,9.061,-0.429,-0.595,-0.276,5829.0,-12655.0,-4420.0,1954,1871,1,1840,1899,1,0
10,Udarzenia_lewa,2025-10-05 07:01:07.968,12.467,0.089,6.227,0.928,0.466,-1.026,3.648,-3.295,9.061,-0.188,-0.367,0.007,8311.0,-13132.0,-5467.0,1955,1886,1,1873,1910,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.080,14.159,5.871,9.811,0.503,2.518,-2.554,3.648,-3.295,9.101,-0.393,-0.334,-0.363,8358.0,-11124.0,-5273.0,1954,1904,1,1834,1899,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.200,-9.024,12.577,16.228,-4.366,-1.668,4.366,3.648,-3.295,9.061,0.474,-0.418,-0.028,9149.0,-10367.0,-6878.0,1966,1887,1,1840,1910,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.320,-38.992,-34.558,-27.332,4.366,-4.366,4.366,3.609,-3.334,9.14,0.247,-0.649,-0.459,5211.0,-12257.0,-8353.0,1851,1926,1,1843,1909,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.438,-9.799,-13.714,5.705,-4.226,1.266,-4.366,3.373,-3.413,9.14,0.062,0.882,0.274,9531.0,-9945.0,-7770.0,1934,1900,1,1834,1906,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.550,-1.013,-7.204,2.397,1.626,2.397,-3.43,3.53,-3.334,9.218,-0.101,0.264,-0.12,9163.0,-13308.0,-9299.0,1914,1918,1,1834,1905,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.670,7.47,1.125,10.113,1.385,0.47,-3.122,3.452,-3.06,9.101,-0.396,0.206,0.023,7647.0,-11952.0,-4348.0,1968,1885,1,1840,1901,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.780,2.99,-0.373,22.441,-1.221,-1.383,-2.045,4.119,-2.667,9.493,-0.264,0.123,0.121,6373.0,-12999.0,-6253.0,1919,1883,1,1837,1909,1,0
10,Udarzenia_lewa,2025-10-05 07:01:08.900,7.69,-1.856,6.517,-0.483,0.882,-0.201,3.844,-2.589,9.728,-0.31,-0.693,-0.187,7971.0,-13244.0,-7131.0,1957,1914,1,1843,1903,1,0
10,Udarzenia_lewa,2025-10-05 07:01:09.018,7.685,-1.856,7.151,-0.479,-0.02,-0.058,3.923,-2.314,9.14,0.09,0.005,0.343,6909.0,-12409.0,-6632.0,1942,1872,1,1844,1909,1,0
