Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
8,Strzal,2025-10-05 04:03:59.542,7.465,-6.663,0.776,-0.2,0.092,-0.001,7.492,-1.294,18.554,-0.06,-0.035,-0.04,1916.0,15505.0,-2646.0,2022,1894,1,4095,4095,1,0
8,Strzal,2025-10-05 04:03:59.660,7.695,-6.929,0.419,-0.208,0.093,-0.067,7.492,-1.294,18.554,-0.057,-0.108,0.334,1241.0,18821.0,-3481.0,2009,1893,1,4095,4095,1,0
8,Strzal,2025-10-05 04:03:59.772,7.717,-7.254,0.469,-0.328,0.149,-0.185,7.571,-1.491,18.515,0.177,1.075,2.911,-2010.0,29270.0,-5331.0,2015,1902,1,4095,4095,1,0
8,Strzal,2025-10-05 04:03:59.882,8.035,-7.25,0.163,-0.512,0.251,-0.375,7.571,-1.491,18.515,1.494,1.111,6.836,-5084.0,23530.0,825.0,2014,1893,1,4095,4095,1,0
8,Strzal,2025-10-05 04:03:59.992,7.865,-6.189,-0.002,-0.712,0.074,-0.357,7.728,-1.687,18.829,0.914,0.11,7.734,-8176.0,4396.0,2636.0,1939,1893,1,1849,1921,1,0
8,Strzal,2025-10-05 04:04:00.100,7.494,-5.756,0.431,-0.446,0.098,-0.06,7.728,-1.687,18.829,-0.321,0.614,5.374,-9560.0,-19940.0,5145.0,1940,1899,1,1842,1925,1,0
8,Strzal,2025-10-05 04:04:00.212,8.135,-4.942,1.207,0.167,0.133,0.217,8.002,-1.648,18.711,-0.218,0.1,3.181,-2368.0,-25369.0,-3520.0,1948,1901,1,1843,1919,1,0
8,Strzal,2025-10-05 04:04:00.322,8.844,-6.155,-0.026,0.003,0.057,0.176,8.002,-1.648,18.711,-0.009,-0.088,0.213,-3455.0,-28873.0,-2165.0,1948,1894,1,1830,1922,1,0
8,Strzal,2025-10-05 04:04:00.440,7.798,-6.294,0.412,0.036,0.043,0.199,7.767,-1.098,18.476,-0.476,-0.102,-2.115,-4764.0,-22584.0,-454.0,1943,1890,1,1833,1921,1,0
8,Strzal,2025-10-05 04:04:00.552,8.351,-6.8,0.788,-0.167,0.079,0.081,7.767,-1.098,18.476,-0.86,-0.416,-3.078,1277.0,-18223.0,238.0,2014,1888,1,4095,4095,1,0
8,Strzal,2025-10-05 04:04:00.662,7.4,-7.113,0.024,-0.119,-0.016,0.081,7.767,-1.098,18.476,-1.815,-1.116,-4.048,9448.0,-10250.0,-2803.0,2014,1904,1,4095,4095,1,0
8,Strzal,2025-10-05 04:04:00.782,7.472,-6.84,0.017,-0.139,-0.01,-0.011,7.61,-1.451,18.476,-1.892,-2.262,-6.949,12507.0,1543.0,-6376.0,2020,1897,1,4095,4095,1,0
8,Strzal,2025-10-05 04:04:00.902,7.889,-7.508,1.094,-0.179,0.02,-0.014,7.61,-1.451,18.476,-3.118,-1.242,-0.63,9964.0,14206.0,-6955.0,2015,1892,1,4095,4095,1,0
