Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,strzal,2025-10-05 02:29:55.275,2.025,-0.081,10.305,-0.13,0.044,0.019,-14.435,26.046,69.039,-0.019,0.046,-0.028,2609.0,1055.0,-15917.0,1962,1905,1,1844,1904,1,0
1,strzal,2025-10-05 02:29:55.395,2.061,0.041,10.46,-0.161,0.059,-0.014,-14.435,26.046,69.039,-0.031,0.028,-0.017,2568.0,1095.0,-15980.0,1963,1901,1,1850,1901,1,0
1,strzal,2025-10-05 02:29:55.515,2.006,0.091,10.309,-0.213,0.035,-0.028,-14.435,26.046,69.039,-0.016,0.008,-0.042,2905.0,1347.0,-15787.0,1964,1903,1,1847,1904,1,0
1,strzal,2025-10-05 02:29:55.635,1.992,-0.005,10.384,-0.192,0.071,-0.016,-14.435,26.046,69.039,0.001,0.052,-0.126,2771.0,1211.0,-15846.0,1965,1903,1,1850,1904,1,0
1,strzal,2025-10-05 02:29:55.755,2.102,0.127,10.506,-0.196,0.056,0.005,-14.435,26.046,69.039,-0.271,0.556,-0.463,4121.0,2220.0,-18826.0,1965,1898,1,1853,1909,1,0
1,strzal,2025-10-05 02:29:55.875,1.824,-0.048,10.24,-0.094,0.093,0.056,-14.435,26.046,69.039,-2.746,8.763,-1.91,12954.0,2131.0,-30293.0,1967,1903,1,1853,1905,1,0
1,strzal,2025-10-05 02:29:55.995,1.64,-0.555,11.322,-0.067,0.092,0.091,-14.435,26.046,69.039,0.218,4.895,-3.404,6828.0,3204.0,2976.0,1965,1904,1,1853,1904,1,0
1,strzal,2025-10-05 02:29:56.104,1.199,-0.362,10.578,-0.224,-0.135,-0.343,-14.435,26.046,69.039,0.787,3.339,-3.871,-3885.0,25272.0,126.0,1966,1899,1,1851,1899,1,0
1,strzal,2025-10-05 02:29:56.224,1.573,0.103,9.579,-0.65,-0.198,-0.516,-14.435,26.046,69.039,1.762,2.916,4.412,-12245.0,32760.0,7098.0,1959,1899,1,1846,1903,1,0
1,strzal,2025-10-05 02:29:56.343,2.459,0.67,10.451,-0.453,0.03,-0.035,-14.435,26.046,69.039,2.527,1.834,7.58,-9430.0,15998.0,8152.0,1968,1903,1,1846,1904,1,0
1,strzal,2025-10-05 02:29:56.455,2.535,-1.164,10.738,-1.268,0.18,0.307,-14.435,26.046,69.039,-3.331,-0.497,6.18,-11298.0,-5209.0,3478.0,1965,1901,1,1849,1902,1,0
1,strzal,2025-10-05 02:29:56.575,2.497,-2.274,9.941,-0.332,-0.094,-0.007,-14.435,26.046,69.039,-6.09,-0.903,3.347,-2595.0,-15469.0,-10747.0,1991,1897,1,1845,1904,1,0
1,strzal,2025-10-05 02:29:56.695,2.976,-1.834,9.416,-0.33,0.132,-0.008,-14.435,26.046,69.039,-3.852,-2.123,1.878,-216.0,-12444.0,-20624.0,1963,1903,1,1847,1915,1,0
1,strzal,2025-10-05 02:29:56.815,2.523,-1.425,10.309,0.236,0.1,-0.009,-14.435,26.046,69.039,-2.237,-0.683,-0.886,1514.0,-4864.0,-27887.0,1954,1901,1,1856,1907,1,0
1,strzal,2025-10-05 02:29:56.935,2.739,-0.522,10.719,0.164,0.067,0.138,-14.435,26.046,69.039,-0.754,0.618,-1.861,-7671.0,1398.0,-19884.0,1967,1899,1,1852,1904,1,0
1,strzal,2025-10-05 02:29:57.053,2.267,-1.623,10.278,0.058,0.071,0.343,-14.435,26.046,69.039,0.057,-0.253,-1.647,474.0,1486.0,-14929.0,1967,1895,1,1843,1925,1,0
1,strzal,2025-10-05 02:29:57.165,1.958,-1.767,10.195,-0.034,0.06,0.25,-14.435,26.046,69.039,-0.235,0.189,-0.775,8067.0,2903.0,-15976.0,1966,1904,1,1851,1901,1,0
1,strzal,2025-10-05 02:29:57.283,1.81,-1.19,10.458,0.088,0.004,0.033,-14.435,26.046,69.039,0.439,0.271,-0.028,9355.0,3914.0,-14328.0,1966,1902,1,1846,1904,1,0
1,strzal,2025-10-05 02:29:57.394,1.848,-1.19,10.053,-0.064,0.092,0.058,-14.435,26.046,69.039,-0.39,0.339,0.655,8070.0,1422.0,-15033.0,1966,1901,1,1849,1904,1,0
1,strzal,2025-10-05 02:29:57.513,1.796,-1.037,10.149,-0.135,0.119,-0.005,-14.435,26.046,69.039,0.069,0.042,0.13,7598.0,114.0,-13946.0,1965,1898,1,1846,1904,1,0
1,strzal,2025-10-05 02:29:57.625,1.69,-0.697,10.566,-0.069,0.155,-0.023,-14.435,26.046,69.039,0.328,-0.229,0.126,7270.0,3330.0,-14822.0,1967,1904,1,1842,1905,1,0
1,strzal,2025-10-05 02:29:57.745,1.585,-0.792,10.87,-0.268,0.094,-0.078,-14.435,26.046,69.039,-0.047,0.011,0.085,5105.0,742.0,-16285.0,1967,1904,1,1853,1899,1,0
1,strzal,2025-10-05 02:29:57.865,1.556,-0.328,10.415,-0.199,0.003,-0.14,-14.435,26.046,69.039,-0.092,0.018,0.044,5135.0,1740.0,-14831.0,1962,1903,1,1863,1909,1,0
1,strzal,2025-10-05 02:29:57.985,1.63,-0.373,10.396,-0.175,0.124,-0.062,-14.435,26.046,69.039,0.026,-0.027,-0.131,4976.0,1902.0,-15593.0,1965,1903,1,1843,1904,1,0
1,strzal,2025-10-05 02:29:58.105,1.64,-0.543,10.424,-0.034,0.076,-0.093,-14.435,26.046,69.039,0.186,-0.411,-0.623,4502.0,880.0,-14880.0,1968,1904,1,1845,1903,1,0
1,strzal,2025-10-05 02:29:58.225,1.767,-0.146,10.463,0.033,0.008,-0.104,-14.435,26.046,69.039,0.206,-0.088,-0.609,3985.0,2502.0,-16316.0,1964,1902,1,1856,1903,1,0
1,strzal,2025-10-05 02:29:58.345,1.899,-0.397,10.585,-0.141,0.023,-0.034,-14.435,26.046,69.039,-0.061,0.258,-0.027,3581.0,1262.0,-15710.0,1964,1902,1,1850,1908,1,0
