Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,Kucania,2025-10-05 02:36:05.659,0.464,-10.441,-1.231,-0.094,0.009,-0.091,0.078,1.098,9.454,-0.058,0.003,-0.036,1608.0,-15916.0,-1374.0,1957,1899,1,1850,1905,1,0
2,Kucania,2025-10-05 02:36:05.769,0.613,-9.989,-0.886,-0.226,-0.234,-0.049,0.275,1.373,9.414,-0.038,-0.006,0.021,1674.0,-14963.0,-1440.0,1967,1889,1,1841,1904,1,0
2,Kucania,2025-10-05 02:36:05.881,1.132,-9.064,-0.476,0.436,-0.622,-0.152,0.588,1.373,8.787,-0.146,-0.206,0.467,839.0,-13821.0,-1807.0,1963,1901,1,1842,1904,1,0
2,Kucania,2025-10-05 02:36:05.991,1.075,-8.27,0.177,0.994,-0.782,-0.115,1.02,0.314,6.904,-0.179,-0.112,0.834,-569.0,-12569.0,-1646.0,1968,1899,1,1846,1904,1,0
2,Kucania,2025-10-05 02:36:06.101,1.214,-6.524,0.572,0.234,0.043,-0.246,-0.981,-2.942,3.06,-0.049,-0.083,0.505,314.0,-10688.0,-1105.0,1967,1896,1,1843,1911,1,0
2,Kucania,2025-10-05 02:36:06.210,1.125,-8.248,2.373,-0.029,0.335,-0.621,0.549,-3.138,5.962,-0.731,-0.424,-0.304,-270.0,-13635.0,-1379.0,1973,1898,1,1844,1906,1,0
2,Kucania,2025-10-05 02:36:06.321,0.702,-11.135,1.448,0.18,0.205,-0.429,1.098,-7.453,11.611,-0.076,0.064,-0.443,-2282.0,-19020.0,-1344.0,1967,1901,1,1849,1904,1,0
2,Kucania,2025-10-05 02:36:06.439,0.924,-13.803,1.228,0.486,0.321,-0.409,1.412,-7.571,10.513,0.282,0.149,-0.217,-2784.0,-20717.0,-1565.0,1968,1892,1,1869,1908,1,0
2,Kucania,2025-10-05 02:36:06.549,0.302,-12.833,1.111,0.337,-0.021,-0.346,1.138,-7.375,9.532,-0.076,0.199,0.047,-1320.0,-19570.0,-3064.0,1952,1897,1,1843,1909,1,0
2,Kucania,2025-10-05 02:36:06.661,1.832,-12.95,1.781,-0.139,-0.079,-0.042,1.216,-6.669,8.63,-0.154,0.441,-0.033,1118.0,-16689.0,-2960.0,1968,1897,1,1847,1905,1,0
2,Kucania,2025-10-05 02:36:06.779,1.65,-11.691,2.203,-0.762,0.067,0.161,0.981,-6.119,8.159,-0.188,-0.046,-0.099,-125.0,-16421.0,-1685.0,1948,1898,1,1850,1906,1,0
2,Kucania,2025-10-05 02:36:06.889,0.781,-11.784,2.523,-0.552,-0.25,0.066,1.059,-7.139,9.571,-0.177,-0.034,0.038,-669.0,-18053.0,-4270.0,1967,1894,1,1850,1903,1,0
2,Kucania,2025-10-05 02:36:07.001,0.998,-12.603,1.903,-0.713,-0.38,0.501,1.53,-6.394,10.042,0.11,0.113,0.364,-837.0,-18889.0,-3318.0,1961,1895,1,1851,1909,1,0
2,Kucania,2025-10-05 02:36:07.111,1.47,-12.538,0.68,-1.083,-0.495,0.607,1.412,-6.865,10.67,-0.085,-0.353,0.524,-1441.0,-15552.0,-1919.0,1962,1899,1,1845,1909,1,0
