Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,Kucania,2025-10-05 02:36:29.841,1.341,-10.044,1.116,-0.22,0.176,0.007,0.0,1.569,9.336,-0.016,0.024,0.026,1752.0,-16113.0,-2478.0,1920,1893,1,1850,1904,1,0
2,Kucania,2025-10-05 02:36:29.949,1.415,-9.855,1.235,-0.141,0.095,-0.017,-0.118,1.608,9.414,0.02,-0.024,-0.007,1597.0,-15221.0,-2577.0,1950,1891,1,1844,1904,1,0
2,Kucania,2025-10-05 02:36:30.061,1.925,-9.527,0.754,-0.057,0.102,0.053,-0.078,2.471,9.414,0.121,-0.054,0.089,1861.0,-15260.0,-2546.0,1963,1890,1,1842,1904,1,0
2,Kucania,2025-10-05 02:36:30.171,2.921,-9.941,1.482,0.273,0.476,-0.069,0.118,1.059,8.591,-0.064,-0.182,0.316,2420.0,-16153.0,-2562.0,1971,1891,1,1841,1890,1,0
2,Kucania,2025-10-05 02:36:30.281,1.401,-7.649,1.52,0.275,0.319,0.101,0.392,-0.039,6.747,-0.177,-0.416,0.448,1754.0,-11193.0,-2892.0,1968,1901,1,1853,1923,1,0
2,Kucania,2025-10-05 02:36:30.391,-0.019,-5.713,1.025,0.258,0.444,0.299,0.902,-3.766,2.589,-0.203,-0.424,0.678,-207.0,-9077.0,-1697.0,1957,1895,1,1839,1902,1,0
2,Kucania,2025-10-05 02:36:30.501,-0.79,-7.329,1.209,-0.222,0.265,-0.228,0.314,-4.236,6.119,0.199,-0.398,-0.087,-3049.0,-12880.0,-2060.0,1968,1902,1,1853,1904,1,0
2,Kucania,2025-10-05 02:36:30.621,1.331,-7.168,4.087,0.559,-0.129,-0.327,0.0,-7.924,7.571,-0.102,0.065,-0.499,-2948.0,-13334.0,-5999.0,1968,1896,1,1840,1908,1,0
2,Kucania,2025-10-05 02:36:30.740,-0.055,-16.034,4.75,-0.259,0.011,0.551,1.334,-9.728,9.101,-0.573,0.529,0.224,-1054.0,-16697.0,2401.0,1965,1898,1,1847,1906,1,0
2,Kucania,2025-10-05 02:36:30.851,0.395,-12.835,2.605,-0.538,-0.199,-0.136,0.51,-8.865,7.885,0.082,-0.266,0.26,-126.0,-18583.0,-1383.0,1967,1897,1,1840,1906,1,0
2,Kucania,2025-10-05 02:36:30.969,0.974,-11.368,0.939,-0.533,0.065,-0.399,1.255,-8.551,7.257,0.195,-0.005,-0.123,928.0,-17310.0,-3297.0,1971,1899,1,1840,1904,1,0
2,Kucania,2025-10-05 02:36:31.081,1.824,-10.791,3.17,-0.229,0.197,-0.402,0.706,-8.238,6.708,0.281,0.289,-0.138,-68.0,-18994.0,-3480.0,1965,1889,1,1850,1906,1,0
2,Kucania,2025-10-05 02:36:31.191,1.662,-9.785,3.067,-0.342,-0.733,-0.391,0.667,-7.296,6.002,0.216,0.224,-0.216,137.0,-14737.0,-3402.0,1969,1902,1,1841,1904,1,0
2,Kucania,2025-10-05 02:36:31.301,-0.05,-9.416,-0.4,0.165,-0.103,-0.27,1.177,-7.688,6.237,-0.141,-0.008,-0.076,595.0,-14864.0,-1697.0,1938,1898,1,1845,1905,1,0
2,Kucania,2025-10-05 02:36:31.421,0.124,-12.1,0.136,-0.076,0.23,0.378,1.451,-9.375,8.434,-0.137,-0.197,0.168,248.0,-20143.0,-336.0,1965,1905,1,1854,1904,1,0
2,Kucania,2025-10-05 02:36:31.532,0.984,-14.966,1.719,-0.739,-0.031,0.777,1.334,-9.807,9.493,-0.094,-0.478,0.268,-661.0,-22050.0,-2949.0,1964,1893,1,1841,1902,1,0
2,Kucania,2025-10-05 02:36:31.651,0.496,-14.08,0.555,-1.17,-0.137,0.674,1.334,-7.963,9.611,-0.568,-0.427,0.76,-2042.0,-17119.0,-2859.0,1969,1901,1,1854,1943,1,0
2,Kucania,2025-10-05 02:36:31.771,-0.615,-7.573,-0.393,0.831,0.271,0.348,1.02,-5.806,7.296,0.657,0.023,1.607,-5259.0,-10897.0,-1764.0,1968,1893,1,1842,1929,1,0
2,Kucania,2025-10-05 02:36:31.881,0.148,-4.111,2.095,0.977,1.561,-0.177,0.902,-3.295,0.824,0.791,0.283,0.287,-1903.0,-11380.0,-3399.0,1962,1890,1,1840,1905,1,0
2,Kucania,2025-10-05 02:36:31.989,0.939,-5.504,3.414,-0.187,0.347,-0.392,0.863,-0.863,6.433,0.533,0.071,-1.101,-1968.0,-11357.0,-3039.0,1962,1901,1,1840,1907,1,0
2,Kucania,2025-10-05 02:36:32.101,0.165,-13.585,2.042,-1.481,-0.519,0.608,-0.549,0.628,7.571,0.958,0.677,-0.515,-3445.0,-17776.0,-2117.0,1962,1895,1,1846,1909,1,0
2,Kucania,2025-10-05 02:36:32.219,0.785,-9.443,3.194,-0.633,-0.181,-0.382,0.588,0.392,9.493,0.117,-0.138,-0.53,-273.0,-14266.0,-3066.0,1963,1903,1,1850,1908,1,0
