Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Udarzenia,2025-10-05 03:14:19.008,8.028,-6.278,-2.392,0.502,-0.289,-0.301,-1.412,-0.628,3.02,-2.724,-0.99,-1.233,8433.0,-20633.0,-8720.0,1969,1904,1,1845,1904,1,0
5,Udarzenia,2025-10-05 03:14:19.128,8.746,-4.587,-2.753,1.059,-0.718,-0.544,-1.412,-0.628,3.02,-5.793,0.354,-1.504,22055.0,-7768.0,-12069.0,1968,1894,1,1842,1909,1,0
5,Udarzenia,2025-10-05 03:14:19.248,9.007,-3.591,-4.089,1.477,-1.205,-1.079,-1.412,-0.628,3.02,0.065,-4.125,7.044,30194.0,30841.0,752.0,1965,1898,1,1842,1906,1,0
5,Udarzenia,2025-10-05 03:14:19.358,7.913,-4.87,-3.44,2.401,-0.204,-0.629,-1.412,-0.628,3.02,-7.081,-0.972,11.463,-32760.0,-32760.0,-32480.0,1964,1898,1,1840,1909,1,0
5,Udarzenia,2025-10-05 03:14:19.478,11.159,-1.185,-0.448,1.575,-0.305,-0.176,-1.412,-0.628,3.02,-0.531,1.097,0.542,-12809.0,3379.0,-13668.0,1968,1894,1,1842,1905,1,0
5,Udarzenia,2025-10-05 03:14:19.598,10.671,-2.77,-2.231,-0.22,0.054,-0.118,-1.412,-0.628,3.02,0.535,1.425,-2.921,-20665.0,-453.0,-13547.0,1936,1895,1,1845,1904,1,0
5,Udarzenia,2025-10-05 03:14:19.716,9.907,-2.907,-1.803,-0.388,0.671,0.126,-1.412,-0.628,3.02,2.128,1.622,-5.504,-5052.0,-5901.0,-9677.0,1971,1901,1,1840,1909,1,0
5,Udarzenia,2025-10-05 03:14:19.826,8.456,-2.567,-2.583,-0.909,0.616,0.351,-1.412,-0.628,3.02,3.752,-0.132,-5.747,7593.0,-3507.0,-5232.0,1968,1895,1,1849,1911,1,0
5,Udarzenia,2025-10-05 03:14:19.937,7.573,-3.895,-2.545,-1.277,0.935,0.761,-1.412,-0.628,3.02,2.27,-1.29,0.143,11680.0,-4589.0,-8619.0,1970,1899,1,1843,1907,1,0
5,Udarzenia,2025-10-05 03:14:20.048,8.265,-4.573,-2.263,-1.634,0.773,0.873,-1.412,-0.628,3.02,1.491,0.942,2.099,7340.0,-11786.0,-9923.0,1968,1899,1,1849,1909,1,0
5,Udarzenia,2025-10-05 03:14:20.158,9.718,-5.181,-2.248,-1.278,0.203,0.101,-1.412,-0.628,3.02,0.673,2.617,3.118,1369.0,-12498.0,-5549.0,1969,1895,1,1840,1910,1,0
5,Udarzenia,2025-10-05 03:14:20.268,8.047,-4.939,-2.751,-1.063,0.549,0.261,-1.412,-0.628,3.02,1.211,1.247,1.232,2853.0,-24910.0,-288.0,1967,1902,1,1846,1910,1,0
