Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,udarzenia_lewa,2025-10-05 02:21:17.577,5.727,-7.412,-3.096,0.248,-0.28,-0.033,-14.435,26.046,69.039,-0.702,0.738,0.198,5800.0,-8166.0,-14242.0,1966,1901,1,1854,1900,1,0
1,udarzenia_lewa,2025-10-05 02:21:17.697,7.214,-5.626,-3.857,-0.789,1.182,0.29,-14.435,26.046,69.039,-1.188,0.011,-0.285,7382.0,-7316.0,-13494.0,1966,1899,1,1846,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:17.817,7.295,-6.129,-2.84,0.025,0.305,-0.038,-14.435,26.046,69.039,-0.264,-0.153,0.09,6816.0,-6403.0,-11969.0,1963,1898,1,1847,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:17.937,7.408,-5.741,-2.179,-0.119,0.966,0.572,-14.435,26.046,69.039,0.752,-0.624,-0.138,6030.0,-6746.0,-13372.0,1962,1901,1,1846,1902,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.057,7.219,-7.259,-0.11,0.872,0.154,0.813,-14.435,26.046,69.039,1.691,-1.863,0.086,5095.0,-8376.0,-11371.0,1966,1899,1,1846,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.175,7.171,-6.869,0.469,0.3,1.088,0.591,-14.435,26.046,69.039,1.225,-1.579,-0.167,2531.0,-9165.0,-7912.0,1967,1902,1,1845,1901,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.287,5.215,-8.198,-1.52,-0.406,0.373,0.082,-14.435,26.046,69.039,1.177,-0.376,-0.401,1904.0,-11859.0,-6513.0,1966,1900,1,1847,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.407,6.586,-8.926,1.626,0.219,-0.135,-0.157,-14.435,26.046,69.039,0.338,-0.013,-0.04,1988.0,-13530.0,-7646.0,1968,1892,1,1846,1905,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.527,6.802,-9.088,-0.388,-0.31,-0.437,-0.472,-14.435,26.046,69.039,0.015,-0.19,-0.117,1465.0,-14539.0,-8501.0,1968,1907,1,1842,1903,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.647,5.887,-8.442,0.017,-0.903,0.859,0.474,-14.435,26.046,69.039,-0.177,-0.117,0.091,1733.0,-14146.0,-7224.0,1966,1901,1,1846,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.767,3.603,-7.357,-0.857,-2.964,-3.427,1.064,-14.435,26.046,69.039,-0.751,-0.203,1.177,-583.0,-7490.0,-6942.0,1968,1902,1,1847,1904,1,0
1,udarzenia_lewa,2025-10-05 02:21:18.887,5.234,-8.416,-3.146,-0.512,-0.145,0.237,-14.435,26.046,69.039,-0.359,-0.165,0.044,758.0,-14038.0,-7547.0,1961,1895,1,1849,1901,1,0
1,udarzenia_lewa,2025-10-05 02:21:19.007,4.92,-8.418,-3.146,-0.816,0.287,-0.302,-14.435,26.046,69.039,-0.12,-0.556,-0.384,-779.0,-13456.0,-8677.0,1967,1897,1,1845,1904,1,0
