Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
4,Udarzenia,2025-10-05 03:05:19.614,0.828,-9.282,4.46,-0.159,0.094,-0.025,-1.412,-0.628,3.02,-0.076,0.045,0.089,8585.0,-12453.0,-4280.0,1962,1895,1,1837,1909,1,0
4,Udarzenia,2025-10-05 03:05:19.726,0.685,-9.802,4.693,-0.116,0.052,-0.041,-1.412,-0.628,3.02,-0.199,-0.403,0.072,18369.0,-12101.0,-7796.0,1965,1899,1,1842,1932,1,0
4,Udarzenia,2025-10-05 03:05:19.846,0.725,-9.048,3.888,-0.172,0.282,-0.077,-1.412,-0.628,3.02,-1.6,-3.189,-0.975,32760.0,11155.0,3148.0,1968,1894,1,1843,1902,1,0
4,Udarzenia,2025-10-05 03:05:19.966,-0.151,-7.64,3.826,0.223,0.049,0.639,-1.412,-0.628,3.02,-8.354,-2.068,9.391,-32760.0,15182.0,-21647.0,1968,1891,1,1833,1888,1,0
4,Udarzenia,2025-10-05 03:05:20.086,-0.709,-8.076,4.444,-0.848,-1.197,0.132,-1.412,-0.628,3.02,-1.082,-0.088,-0.662,-13943.0,30345.0,-13979.0,1963,1895,1,1840,1908,1,0
4,Udarzenia,2025-10-05 03:05:20.206,2.088,-10.693,5.464,0.3,0.179,-0.348,-1.412,-0.628,3.02,2.274,0.816,-1.858,-9018.0,-19174.0,-15087.0,1967,1900,1,1840,1907,1,0
4,Udarzenia,2025-10-05 03:05:20.324,0.838,-8.554,3.761,-0.659,-0.502,0.018,-1.412,-0.628,3.02,0.562,1.117,-1.509,4369.0,-13216.0,-9860.0,1963,1904,1,1841,1906,1,0
4,Udarzenia,2025-10-05 03:05:20.436,1.274,-10.041,3.998,-0.131,0.406,0.024,-1.412,-0.628,3.02,0.608,0.661,-0.547,13712.0,-16382.0,-8297.0,1966,1895,1,1839,1905,1,0
4,Udarzenia,2025-10-05 03:05:20.556,0.673,-8.758,4.293,-0.089,0.374,-0.062,-1.412,-0.628,3.02,0.56,0.626,-0.285,12764.0,-13118.0,-8240.0,1959,1894,1,1843,1907,1,0
4,Udarzenia,2025-10-05 03:05:20.676,0.316,-9.392,4.01,-0.272,0.416,0.163,-1.412,-0.628,3.02,0.877,0.698,0.108,13184.0,-11231.0,-4155.0,1968,1895,1,1840,1906,1,0
