Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,udarzenia_lewa,2025-10-05 02:22:15.607,9.486,-1.678,4.652,-0.118,0.069,0.044,-14.435,26.046,69.039,0.046,0.016,-0.042,13947.0,-2493.0,-9033.0,1966,1902,1,1849,1901,1,0
1,udarzenia_lewa,2025-10-05 02:22:15.727,9.313,-1.209,4.513,-0.204,0.035,0.002,-14.435,26.046,69.039,0.027,0.006,-0.02,13579.0,-2213.0,-8590.0,1961,1903,1,1846,1901,1,0
1,udarzenia_lewa,2025-10-05 02:22:15.847,9.426,-1.46,4.135,-0.176,0.116,0.096,-14.435,26.046,69.039,-0.077,0.052,0.112,13288.0,-2687.0,-8965.0,1967,1902,1,1846,1904,1,0
1,udarzenia_lewa,2025-10-05 02:22:15.966,11.009,0.599,5.459,0.418,0.63,0.253,-14.435,26.046,69.039,-0.428,0.138,0.3,12809.0,-4538.0,-9989.0,1966,1900,1,1844,1901,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.075,14.102,6.742,4.061,1.679,2.067,1.153,-14.435,26.046,69.039,-0.478,0.363,0.504,14019.0,-4612.0,-8239.0,1966,1906,1,1845,1904,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.187,8.796,1.803,6.778,3.627,4.366,1.614,-14.435,26.046,69.039,-1.107,0.744,0.749,13503.0,-3112.0,-8552.0,1958,1904,1,1850,1904,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.295,-10.47,3.697,8.468,1.66,3.149,2.786,-14.435,26.046,69.039,-0.541,0.357,0.843,18367.0,-649.0,-3329.0,1966,1903,1,1803,1904,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.407,-3.057,-8.2,12.158,-1.561,1.734,1.377,-14.435,26.046,69.039,-0.957,-0.033,0.608,15589.0,1286.0,-3816.0,1982,1904,1,1849,1902,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.528,-8.169,-1.528,15.1,-2.186,-4.366,-2.521,-14.435,26.046,69.039,0.755,-0.205,-0.42,16919.0,-2142.0,-6639.0,1958,1905,1,1843,1904,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.647,4.367,2.112,6.548,-1.301,-2.08,-1.927,-14.435,26.046,69.039,1.135,-0.666,-0.814,14070.0,-3200.0,-5480.0,1967,1895,1,1851,1886,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.768,9.594,1.405,5.605,-1.763,-1.619,-1.34,-14.435,26.046,69.039,1.216,-0.346,-0.594,13300.0,-4777.0,-7089.0,1962,1898,1,1843,1925,1,0
1,udarzenia_lewa,2025-10-05 02:22:16.887,11.456,2.526,4.492,-0.29,-0.954,-0.731,-14.435,26.046,69.039,0.827,-0.22,-0.498,14740.0,-5611.0,-7681.0,1962,1903,1,1839,1898,1,0
1,udarzenia_lewa,2025-10-05 02:22:17.007,10.487,-0.522,5.648,0.203,0.133,-0.014,-14.435,26.046,69.039,0.389,-0.251,-0.401,13124.0,-4827.0,-9143.0,1963,1904,1,1846,1902,1,0
1,udarzenia_lewa,2025-10-05 02:22:17.128,7.925,-0.876,3.575,-0.184,-0.011,-0.099,-14.435,26.046,69.039,0.076,-0.096,-0.17,11992.0,-3415.0,-8767.0,1963,1904,1,1851,1903,1,0
1,udarzenia_lewa,2025-10-05 02:22:17.247,10.525,-1.499,4.633,-0.44,0.036,0.029,-14.435,26.046,69.039,-0.114,0.06,0.245,13681.0,-4285.0,-9334.0,1968,1895,1,1847,1898,1,0
