Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,strzal,2025-10-05 02:29:17.235,1.346,-9.955,1.259,-0.202,0.087,-0.029,-14.435,26.046,69.039,-0.049,0.027,-0.096,884.0,-12002.0,-9855.0,1964,1900,1,1843,1899,1,0
1,strzal,2025-10-05 02:29:17.355,1.092,-9.979,1.334,-0.143,0.122,-0.03,-14.435,26.046,69.039,-0.402,0.499,-0.506,7448.0,-11640.0,-10367.0,1966,1917,1,1847,1902,1,0
1,strzal,2025-10-05 02:29:17.475,0.804,-10.424,1.015,-0.265,0.195,-0.069,-14.435,26.046,69.039,-3.575,4.224,-4.286,9081.0,-13935.0,-21372.0,1967,1904,1,1871,1904,1,0
1,strzal,2025-10-05 02:29:17.595,0.699,-9.881,1.69,-0.174,0.252,-0.164,-14.435,26.046,69.039,-1.577,4.97,-6.427,11101.0,-10179.0,-8513.0,1955,1895,1,1849,1910,1,0
1,strzal,2025-10-05 02:29:17.714,1.638,-9.778,1.664,0.047,0.179,0.052,-14.435,26.046,69.039,-0.153,3.96,-5.328,5426.0,6913.0,-1291.0,1968,1904,1,1852,1902,1,0
1,strzal,2025-10-05 02:29:17.825,0.845,-10.247,0.151,-0.155,-0.202,-0.077,-14.435,26.046,69.039,0.939,3.361,-3.665,-7407.0,18490.0,-1697.0,1968,1903,1,1854,1911,1,0
1,strzal,2025-10-05 02:29:17.944,1.47,-10.008,0.204,-0.517,0.289,-0.18,-14.435,26.046,69.039,1.519,3.377,2.297,-16287.0,32760.0,1508.0,1964,1902,1,1847,1904,1,0
1,strzal,2025-10-05 02:29:18.065,2.725,-9.045,1.274,-0.141,0.186,-0.15,-14.435,26.046,69.039,1.547,2.613,6.17,-11859.0,24141.0,-1256.0,1967,1902,1,1853,1901,1,0
1,strzal,2025-10-05 02:29:18.185,2.782,-10.508,1.044,0.274,0.034,-0.121,-14.435,26.046,69.039,0.634,2.208,6.965,-9476.0,5906.0,6407.0,1963,1905,1,1856,1903,1,0
1,strzal,2025-10-05 02:29:18.294,2.658,-9.792,0.242,-0.317,0.004,0.009,-14.435,26.046,69.039,-1.603,0.42,6.071,-8890.0,-12073.0,4662.0,1959,1901,1,1851,1907,1,0
1,strzal,2025-10-05 02:29:18.415,2.105,-10.156,0.022,-0.354,0.298,-0.016,-14.435,26.046,69.039,-3.08,-0.044,4.209,-6241.0,-25658.0,-6370.0,1965,1900,1,1847,1904,1,0
1,strzal,2025-10-05 02:29:18.535,3.091,-9.534,1.386,-0.03,0.26,-0.04,-14.435,26.046,69.039,-0.982,0.262,1.359,-2395.0,-24436.0,-15930.0,1966,1904,1,1849,1904,1,0
1,strzal,2025-10-05 02:29:18.655,2.514,-9.826,1.238,-0.073,0.024,0.053,-14.435,26.046,69.039,0.012,-0.822,0.301,-13710.0,-17486.0,-4527.0,1964,1901,1,1849,1904,1,0
1,strzal,2025-10-05 02:29:18.775,2.624,-9.529,2.629,0.026,0.112,-0.104,-14.435,26.046,69.039,-0.269,-1.922,-1.051,-2273.0,-17046.0,-4101.0,1962,1904,1,1855,1903,1,0
1,strzal,2025-10-05 02:29:18.895,1.295,-10.439,1.444,-0.209,-0.027,-0.118,-14.435,26.046,69.039,-0.643,-2.226,-1.987,6746.0,-14889.0,-4233.0,1967,1900,1,1846,1904,1,0
1,strzal,2025-10-05 02:29:19.014,1.731,-9.883,1.384,-0.1,-0.238,0.011,-14.435,26.046,69.039,-1.038,0.954,0.173,10414.0,-14010.0,-7838.0,1967,1872,1,1829,1904,1,0
1,strzal,2025-10-05 02:29:19.135,1.425,-9.522,1.171,-0.29,-0.278,0.11,-14.435,26.046,69.039,-0.508,1.305,0.342,5759.0,-13906.0,-7912.0,1965,1903,1,1850,1900,1,0
1,strzal,2025-10-05 02:29:19.255,1.374,-10.285,0.594,-0.22,-0.165,0.147,-14.435,26.046,69.039,-0.405,1.254,0.562,6920.0,-12229.0,-6437.0,1959,1899,1,1852,1902,1,0
1,strzal,2025-10-05 02:29:19.374,1.798,-10.113,1.037,-0.083,0.026,0.022,-14.435,26.046,69.039,-0.088,0.774,0.566,8095.0,-14635.0,-8183.0,1968,1899,1,1847,1903,1,0
1,strzal,2025-10-05 02:29:19.495,1.587,-10.3,0.941,-0.152,0.061,-0.015,-14.435,26.046,69.039,-0.032,0.09,0.079,5533.0,-13882.0,-5791.0,1966,1895,1,1850,1902,1,0
