Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
7,Udarzenia_l,2025-10-05 03:53:59.394,8.21,-4.14,-4.235,-0.181,0.099,0.05,-17.574,110.462,246.029,0.027,0.053,-0.062,9636.0,-10300.0,7803.0,1961,1893,1,1846,1910,1,0
7,Udarzenia_l,2025-10-05 03:53:59.514,7.966,-4.015,-4.221,-0.156,0.082,0.037,-17.574,110.462,246.029,0.045,0.068,-0.05,9740.0,-10435.0,8030.0,1966,1897,1,1829,1908,1,0
7,Udarzenia_l,2025-10-05 03:53:59.634,8.152,-4.269,-4.36,-0.167,0.066,0.073,-17.574,112.973,248.54,-0.004,0.002,-0.07,9891.0,-10420.0,8279.0,1955,1891,1,1840,1910,1,0
7,Udarzenia_l,2025-10-05 03:53:59.755,7.961,-4.573,-4.401,-0.205,0.068,-0.023,-22.595,110.462,248.54,0.04,0.001,-0.05,9722.0,-9957.0,8388.0,1961,1893,1,1843,1905,1,0
7,Udarzenia_l,2025-10-05 03:53:59.874,9.488,-3.28,-5.09,-0.134,0.176,0.078,-22.595,112.973,251.05,-0.035,-0.05,0.059,10410.0,-10587.0,8431.0,1963,1897,1,1836,1909,1,0
7,Udarzenia_l,2025-10-05 03:53:59.994,24.366,-1.683,5.986,4.366,4.366,1.118,-22.595,112.973,251.05,0.015,-0.209,0.147,9209.0,-9370.0,8814.0,1965,1897,1,1840,1909,1,0
7,Udarzenia_l,2025-10-05 03:54:00.114,-11.973,-1.501,6.732,4.366,4.366,3.259,-30.126,102.931,251.05,-0.222,-0.462,0.073,8712.0,-12131.0,9508.0,1955,1893,1,1839,1905,1,0
7,Udarzenia_l,2025-10-05 03:54:00.235,-0.491,-15.311,5.313,-0.258,-0.311,0.089,-20.084,102.931,238.498,0.043,0.462,-0.679,6869.0,-11104.0,5660.0,1958,1894,1,1843,1909,1,0
7,Udarzenia_l,2025-10-05 03:54:00.355,-5.82,-3.84,11.815,-4.366,-2.42,-2.8,-20.084,102.931,238.498,-0.588,0.324,0.038,11217.0,-13575.0,7557.0,1959,1894,1,1840,1908,1,0
7,Udarzenia_l,2025-10-05 03:54:00.475,3.905,-2.023,9.165,-4.366,-4.161,-4.366,-47.7,105.441,253.561,-0.136,0.525,-0.979,12379.0,-8093.0,7476.0,1956,1895,1,1840,1906,1,0
7,Udarzenia_l,2025-10-05 03:54:00.595,12.706,7.796,0.287,-2.373,-3.055,-0.478,-50.21,112.973,251.05,0.198,-0.06,0.108,11509.0,-5126.0,10997.0,1959,1901,1,1840,1905,1,0
7,Udarzenia_l,2025-10-05 03:54:00.715,13.13,-6.864,-8.77,-0.297,-0.445,0.797,-40.168,107.952,253.561,0.517,-0.552,0.54,10746.0,-8879.0,8560.0,1965,1893,1,1840,1907,1,0
7,Udarzenia_l,2025-10-05 03:54:00.835,8.449,-1.607,-2.689,-0.294,0.502,-0.373,-40.168,107.952,253.561,0.744,-0.252,0.291,10026.0,-9718.0,8575.0,1922,1895,1,1841,1907,1,0
7,Udarzenia_l,2025-10-05 03:54:00.955,7.855,-3.644,-4.604,-0.17,-0.295,0.128,-22.595,110.462,248.54,0.022,-0.447,0.318,9831.0,-10495.0,7671.0,1962,1898,1,1840,1910,1,0
