Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Udarzenia_l,2025-10-05 03:15:31.797,6.242,-6.687,-4.542,-0.125,0.058,-0.112,-1.412,-0.628,3.02,-0.145,0.139,0.065,-509.0,-15490.0,3140.0,1965,1893,1,1841,1904,1,0
5,Udarzenia_l,2025-10-05 03:15:31.909,5.997,-6.517,-4.69,-0.201,0.149,0.024,-1.412,-0.628,3.02,-0.034,0.204,0.04,-919.0,-15742.0,3205.0,1965,1895,1,1843,1905,1,0
5,Udarzenia_l,2025-10-05 03:15:32.019,5.897,-6.663,-4.345,-0.446,0.114,-0.002,-1.412,-0.628,3.02,-0.086,0.222,-0.028,-997.0,-15394.0,3600.0,1965,1893,1,1845,1908,1,0
5,Udarzenia_l,2025-10-05 03:15:32.139,8.543,-8.102,-3.093,-0.398,0.201,-0.623,-1.412,-0.628,3.02,-0.265,0.519,-0.285,-3246.0,-15724.0,3721.0,1967,1894,1,1840,1907,1,0
5,Udarzenia_l,2025-10-05 03:15:32.259,20.344,-2.94,-3.065,3.429,4.366,-1.357,-1.412,-0.628,3.02,-0.053,1.307,-0.524,-3493.0,-13323.0,3599.0,1965,1900,1,1840,1904,1,0
5,Udarzenia_l,2025-10-05 03:15:32.378,-1.901,8.909,6.201,0.759,1.568,4.366,-1.412,-0.628,3.02,0.398,2.171,-0.574,9.0,-15039.0,5834.0,1968,1893,1,1874,1910,1,0
5,Udarzenia_l,2025-10-05 03:15:32.488,3.977,-33.703,-17.559,4.366,0.664,0.759,-1.412,-0.628,3.02,-0.454,2.272,-0.786,-403.0,-15874.0,1917.0,1957,1895,1,1840,1911,1,0
5,Udarzenia_l,2025-10-05 03:15:32.608,-5.483,-8.296,1.851,-0.059,-0.216,-2.323,-1.412,-0.628,3.02,-0.028,2.275,-0.156,8181.0,-16667.0,3048.0,1962,1894,1,1837,1905,1,0
5,Udarzenia_l,2025-10-05 03:15:32.728,-0.045,-6.809,7.563,-1.621,0.706,-2.682,-1.412,-0.628,3.02,-0.055,-0.23,-0.081,4616.0,-15808.0,3118.0,1926,1894,1,1841,1905,1,0
5,Udarzenia_l,2025-10-05 03:15:32.847,7.855,-5.602,6.62,-2.096,-0.348,-1.516,-1.412,-0.628,3.02,0.313,-1.191,0.114,1532.0,-14200.0,4351.0,1964,1895,1,1840,1909,1,0
5,Udarzenia_l,2025-10-05 03:15:32.956,9.579,-6.505,2.128,-2.14,-2.41,-1.487,-1.412,-0.628,3.02,0.538,-1.218,0.266,1514.0,-14550.0,4545.0,1968,1897,1,1842,1905,1,0
5,Udarzenia_l,2025-10-05 03:15:33.067,8.38,-5.198,2.198,-2.774,-2.788,-0.911,-1.412,-0.628,3.02,0.077,-1.286,0.463,1203.0,-15340.0,4819.0,1967,1897,1,1850,1915,1,0
5,Udarzenia_l,2025-10-05 03:15:33.178,7.381,-7.283,0.302,-1.868,-2.081,0.124,-1.412,-0.628,3.02,0.204,-1.362,0.539,698.0,-14464.0,4745.0,1959,1902,1,1840,1915,1,0
5,Udarzenia_l,2025-10-05 03:15:33.289,6.838,-6.474,-4.099,-0.46,-1.236,-0.302,-1.412,-0.628,3.02,-0.012,-1.139,0.409,311.0,-15198.0,4872.0,1967,1898,1,1840,1905,1,0
5,Udarzenia_l,2025-10-05 03:15:33.409,6.515,-6.795,-4.738,0.65,-0.123,-0.429,-1.412,-0.628,3.02,-0.087,-0.742,0.282,-268.0,-14770.0,8313.0,1966,1894,1,1843,1906,1,0
