Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
4,Kucania,2025-10-05 03:02:29.433,0.318,-8.765,5.001,-0.258,-0.156,-0.021,-1.412,-0.628,3.02,-0.129,-0.33,-0.021,3071.0,-14855.0,-4363.0,1965,1811,1,1822,1905,1,0
4,Kucania,2025-10-05 03:02:29.553,1.322,-8.452,5.258,-0.282,-0.07,-0.032,-1.412,-0.628,3.02,-0.063,-0.288,0.062,4341.0,-13581.0,-5255.0,1960,1895,1,1840,1910,1,0
4,Kucania,2025-10-05 03:02:29.673,2.502,-2.538,0.881,-0.113,0.242,0.192,-1.412,-0.628,3.02,0.207,-0.256,0.409,3953.0,-6349.0,-1049.0,1983,1895,1,1840,1913,1,0
4,Kucania,2025-10-05 03:02:29.783,-1.243,-4.01,4.764,1.332,1.257,0.036,-1.412,-0.628,3.02,-1.161,-1.035,-0.074,-1009.0,-3799.0,-3064.0,1965,1894,1,1858,1936,1,0
4,Kucania,2025-10-05 03:02:29.903,-3.412,-9.215,6.924,0.891,0.146,0.59,-1.412,-0.628,3.02,0.946,0.2,0.724,-457.0,-12844.0,-1743.0,1962,1903,1,1840,1917,1,0
4,Kucania,2025-10-05 03:02:30.013,-2.837,-9.685,10.53,-0.115,-0.122,0.303,-1.412,-0.628,3.02,-0.967,-0.061,-0.37,-832.0,-22814.0,-9945.0,1960,1894,1,1840,1911,1,0
4,Kucania,2025-10-05 03:02:30.133,-3.455,-14.669,11.566,-0.415,0.106,0.366,-1.412,-0.628,3.02,-0.271,0.186,0.08,1363.0,-27521.0,-14502.0,1964,1895,1,1841,1910,1,0
4,Kucania,2025-10-05 03:02:30.253,-2.804,-12.072,12.244,-0.45,0.148,-0.237,-1.412,-0.628,3.02,0.368,0.064,0.142,-1099.0,-24345.0,-7676.0,1962,1903,1,1840,1914,1,0
4,Kucania,2025-10-05 03:02:30.373,-3.685,-9.708,9.084,-0.38,-0.173,-0.17,-1.412,-0.628,3.02,0.084,-0.535,-0.009,-1354.0,-19880.0,-5822.0,1966,1902,1,1841,1906,1,0
4,Kucania,2025-10-05 03:02:30.493,-1.288,-6.802,6.687,-0.487,-0.007,-0.377,-1.412,-0.628,3.02,-0.264,-0.162,-0.179,-220.0,-12111.0,-6876.0,1965,1897,1,1843,1907,1,0
