Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Strzal,2025-10-05 02:54:22.080,6.85,-7.963,0.792,-0.216,0.061,0.027,12.239,40.482,64.332,-0.371,0.53,-0.211,4098.0,-15251.0,-11426.0,1962,1898,1,1842,1911,1,0
3,Strzal,2025-10-05 02:54:22.204,6.347,-7.805,1.063,-0.116,0.226,0.091,12.239,40.482,64.332,-1.451,2.217,-2.446,5636.0,-19590.0,-14351.0,1965,1891,1,1840,1910,1,0
3,Strzal,2025-10-05 02:54:22.320,6.258,-8.571,1.372,-0.186,0.107,0.205,12.239,40.482,64.332,-2.963,3.144,-4.244,7131.0,-12148.0,-12214.0,1965,1893,1,1841,1909,1,0
3,Strzal,2025-10-05 02:54:22.440,6.091,-8.308,1.659,-0.101,0.077,-0.12,12.239,40.482,64.332,1.718,3.372,-5.282,9452.0,-77.0,15802.0,1962,1895,1,1840,1910,1,0
3,Strzal,2025-10-05 02:54:22.548,5.006,-7.882,0.742,-0.089,0.033,-0.095,12.239,40.482,64.332,1.591,1.879,-3.808,13741.0,11384.0,-847.0,1967,1894,1,1840,1905,1,0
3,Strzal,2025-10-05 02:54:22.660,5.564,-8.135,0.491,-0.391,-0.653,0.13,12.239,40.482,64.332,2.117,2.188,-4.847,-909.0,14350.0,7877.0,1967,1895,1,1845,1910,1,0
3,Strzal,2025-10-05 02:54:22.770,6.491,-7.891,-0.249,-0.077,-0.883,-0.16,12.239,40.482,64.332,-0.513,3.357,0.324,-27643.0,32760.0,2025.0,1968,1899,1,1828,1906,1,0
3,Strzal,2025-10-05 02:54:22.890,7.295,-7.74,-1.951,-0.668,-1.096,0.431,12.239,40.482,64.332,-0.891,0.601,15.27,-32760.0,32760.0,5846.0,1955,1904,1,1781,1911,1,0
3,Strzal,2025-10-05 02:54:23.010,8.226,-8.729,-1.087,0.36,0.487,-0.596,12.239,40.482,64.332,-8.991,-4.635,7.207,-28875.0,-32760.0,-25671.0,1968,1942,1,1849,1909,1,0
3,Strzal,2025-10-05 02:54:23.130,4.932,-5.938,-0.426,0.522,0.617,-0.787,12.239,40.482,64.332,2.563,-3.283,1.933,-15685.0,-24181.0,-29562.0,1968,1895,1,1844,1919,1,0
3,Strzal,2025-10-05 02:54:23.250,7.336,-8.387,-1.049,0.149,0.693,-0.249,12.239,40.482,64.332,0.613,0.646,-0.483,-13553.0,-28259.0,-10073.0,1967,1892,1,1837,1907,1,0
3,Strzal,2025-10-05 02:54:23.370,6.747,-8.112,1.053,-0.659,0.453,-0.296,12.239,40.482,64.332,0.74,-0.345,-1.323,-5657.0,-13950.0,-1088.0,1965,1889,1,1843,1905,1,0
3,Strzal,2025-10-05 02:54:23.490,6.701,-7.18,2.373,-0.175,0.589,-0.243,12.239,40.482,64.332,-0.364,0.249,-0.408,-3857.0,-15239.0,-2822.0,1967,1895,1,1845,1902,1,0
3,Strzal,2025-10-05 02:54:23.610,7.027,-6.505,2.365,0.16,0.181,-0.012,12.239,40.482,64.332,0.254,-0.283,-1.861,-6054.0,-19020.0,-3836.0,1966,1895,1,1839,1919,1,0
3,Strzal,2025-10-05 02:54:23.730,7.128,-5.653,3.043,1.469,1.493,-0.517,12.239,40.482,64.332,0.128,-0.654,-2.164,-9973.0,-12586.0,-3665.0,1964,1900,1,1846,1904,1,0
3,Strzal,2025-10-05 02:54:23.850,7.681,-7.068,3.61,0.004,0.157,-0.12,12.239,40.482,64.332,-1.191,-1.449,-2.939,-2608.0,-10308.0,-3203.0,1967,1885,1,1840,1907,1,0
3,Strzal,2025-10-05 02:54:23.970,8.186,-7.748,3.718,-0.398,-0.002,-0.287,12.239,40.482,64.332,-1.969,0.086,-0.657,14601.0,-4170.0,-4046.0,1968,1875,1,1847,1910,1,0
3,Strzal,2025-10-05 02:54:24.090,7.211,-7.834,1.427,-1.313,-0.239,-0.073,12.239,40.482,64.332,0.709,3.648,4.012,15482.0,7828.0,-20083.0,1963,1901,1,1840,1909,1,0
3,Strzal,2025-10-05 02:54:24.210,7.786,-7.779,2.564,-1.0,-0.296,-0.264,12.239,40.482,64.332,-0.473,-0.79,1.307,8639.0,-16621.0,-3279.0,1965,1894,1,1845,1914,1,0
3,Strzal,2025-10-05 02:54:24.330,6.433,-5.969,0.84,-0.231,-0.302,-0.443,12.239,40.482,64.332,1.589,0.644,0.142,6611.0,-5892.0,-10893.0,1845,1893,1,1843,1907,1,0
3,Strzal,2025-10-05 02:54:24.448,7.496,-6.709,0.783,-0.113,-0.137,0.064,12.239,40.482,64.332,0.325,0.37,0.171,3275.0,-16867.0,-5210.0,1964,1891,1,1841,1904,1,0
