Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Strzal,2025-10-05 02:54:38.560,7.439,-7.08,-0.766,-0.218,-0.125,0.095,12.239,40.482,64.332,-0.964,0.506,-0.241,3698.0,-16290.0,-7607.0,1967,1894,1,1840,1908,1,0
3,Strzal,2025-10-05 02:54:38.680,7.575,-7.245,-0.254,-0.145,0.019,-0.0,12.239,40.482,64.332,0.335,-0.166,-0.272,6142.0,-9399.0,-3381.0,1968,1891,1,1843,1910,1,0
3,Strzal,2025-10-05 02:54:38.800,6.929,-6.847,-0.68,-0.141,0.072,0.006,12.239,40.482,64.332,0.02,-0.059,0.593,3910.0,-16354.0,-5245.0,1968,1897,1,1844,1890,1,0
3,Strzal,2025-10-05 02:54:38.920,7.432,-7.092,-0.328,-0.183,0.161,0.094,12.239,40.482,64.332,-0.418,0.373,0.099,1981.0,-15607.0,-11400.0,1965,1881,1,1856,1907,1,0
3,Strzal,2025-10-05 02:54:39.040,7.688,-7.242,-0.11,-0.204,0.147,0.145,12.239,40.482,64.332,-2.55,3.684,-2.42,3617.0,-25248.0,-16568.0,1967,1898,1,1841,1907,1,0
3,Strzal,2025-10-05 02:54:39.160,7.597,-7.745,-0.51,-0.333,0.139,0.233,12.239,40.482,64.332,-4.122,5.857,-5.767,5602.0,-10470.0,-3065.0,1968,1894,1,1838,1910,1,0
3,Strzal,2025-10-05 02:54:39.280,7.386,-8.382,-0.129,-0.119,0.251,-0.067,12.239,40.482,64.332,-0.391,2.103,-5.053,7035.0,7280.0,11422.0,1966,1897,1,1844,1914,1,0
3,Strzal,2025-10-05 02:54:39.400,6.742,-7.221,0.654,-0.255,-0.0,-0.248,12.239,40.482,64.332,1.291,0.693,-3.434,4032.0,11341.0,968.0,1968,1901,1,1841,1913,1,0
3,Strzal,2025-10-05 02:54:39.508,6.373,-6.105,0.45,-0.462,-0.042,0.022,12.239,40.482,64.332,0.463,0.894,-1.495,-1352.0,16977.0,1347.0,1967,1904,1,1824,1909,1,0
3,Strzal,2025-10-05 02:54:39.620,7.345,-7.463,0.488,-0.169,0.125,0.149,12.239,40.482,64.332,-0.426,0.58,-0.184,2532.0,17194.0,763.0,1967,1893,1,1840,1913,1,0
3,Strzal,2025-10-05 02:54:39.730,6.467,-8.133,0.271,-0.036,0.504,-0.04,12.239,40.482,64.332,-0.225,0.612,-0.032,-1800.0,18715.0,6300.0,1968,1897,1,1853,1911,1,0
3,Strzal,2025-10-05 02:54:39.848,7.604,-8.978,0.472,-0.908,-0.542,-0.164,12.239,40.482,64.332,2.654,2.755,1.482,-4582.0,23804.0,9151.0,1965,1902,1,1845,1915,1,0
3,Strzal,2025-10-05 02:54:39.960,12.644,-7.515,0.45,-0.236,-0.602,-0.851,12.239,40.482,64.332,2.332,4.011,5.081,-12228.0,32760.0,7787.0,1968,1894,1,1843,1909,1,0
3,Strzal,2025-10-05 02:54:40.080,12.361,-6.922,-0.385,1.481,0.657,-1.176,12.239,40.482,64.332,-0.403,-0.068,10.452,-32760.0,-28076.0,20710.0,1968,1899,1,1845,1910,1,0
3,Strzal,2025-10-05 02:54:40.200,3.608,-5.823,-1.52,0.806,0.525,-0.545,12.239,40.482,64.332,-1.93,-2.823,1.853,1123.0,-28624.0,-30033.0,1970,1895,1,1840,1905,1,0
3,Strzal,2025-10-05 02:54:40.320,6.141,-4.556,-0.539,-0.569,0.018,0.152,12.239,40.482,64.332,2.189,-0.143,1.036,2327.0,-13783.0,-19955.0,1969,1891,1,1842,1914,1,0
3,Strzal,2025-10-05 02:54:40.438,8.617,-5.243,0.702,-0.268,0.385,0.216,12.239,40.482,64.332,1.377,-0.164,0.247,-209.0,-15489.0,-9688.0,1965,1899,1,1842,1905,1,0
3,Strzal,2025-10-05 02:54:40.550,8.413,-6.237,0.757,-0.543,-0.108,0.238,12.239,40.482,64.332,0.188,0.031,-0.304,2472.0,-12281.0,-9364.0,1962,1898,1,1838,1906,1,0
3,Strzal,2025-10-05 02:54:40.670,8.801,-5.54,0.589,-0.261,0.233,-0.014,12.239,40.482,64.332,-0.145,-0.839,0.21,3518.0,-12754.0,-8044.0,1966,1895,1,1843,1910,1,0
3,Strzal,2025-10-05 02:54:40.791,7.676,-5.559,-0.373,-0.327,0.344,-0.034,12.239,40.482,64.332,-0.246,0.518,-0.242,-1134.0,-14364.0,-7324.0,1968,1895,1,1842,1910,1,0
3,Strzal,2025-10-05 02:54:40.910,7.489,-4.07,-0.034,0.17,0.828,-0.542,12.239,40.482,64.332,0.717,1.536,-1.031,-9121.0,-14199.0,-2083.0,1963,1903,1,1842,1908,1,0
3,Strzal,2025-10-05 02:54:41.030,8.698,-4.393,1.034,-0.623,-0.156,0.529,12.239,40.482,64.332,-3.657,-2.182,-2.139,908.0,-5741.0,-12552.0,1967,1897,1,1840,1907,1,0
3,Strzal,2025-10-05 02:54:41.150,9.601,-8.729,1.353,-0.201,-0.443,0.558,12.239,40.482,64.332,0.332,2.375,2.649,31316.0,-14587.0,-9797.0,1965,1896,1,1841,1905,1,0
