Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
4,Udarzenia,2025-10-05 03:05:21.586,0.084,-10.573,4.75,-0.005,0.174,-0.021,-1.412,-0.628,3.02,-0.09,-1.638,-0.483,30934.0,-18040.0,-1205.0,1954,1895,1,1840,1905,1,0
4,Udarzenia,2025-10-05 03:05:21.704,0.445,-10.005,4.609,-0.097,0.274,0.065,-1.412,-0.628,3.02,-3.572,-3.223,0.808,32760.0,31624.0,-561.0,1960,1893,1,1841,1905,1,0
4,Udarzenia,2025-10-05 03:05:21.816,1.075,-8.712,5.181,0.374,-0.188,0.562,-1.412,-0.628,3.02,-14.333,-1.263,6.132,-32760.0,-32760.0,-32760.0,1968,1894,1,1840,1913,1,0
4,Udarzenia,2025-10-05 03:05:21.935,-1.161,-9.967,3.467,-0.64,-1.336,0.055,-1.412,-0.628,3.02,-0.481,-0.226,1.367,-6051.0,3346.0,-4620.0,1977,1894,1,1840,1910,1,0
4,Udarzenia,2025-10-05 03:05:22.056,1.602,-9.091,4.35,-0.057,-0.094,-0.749,-1.412,-0.628,3.02,0.996,0.638,-2.396,-13745.0,-15995.0,-14577.0,1963,1894,1,1840,1909,1,0
4,Udarzenia,2025-10-05 03:05:22.176,0.783,-9.021,4.221,-0.58,-0.291,-0.001,-1.412,-0.628,3.02,1.208,-0.067,-1.306,13996.0,-7503.0,-7880.0,1965,1874,1,1841,1909,1,0
4,Udarzenia,2025-10-05 03:05:22.296,1.152,-8.976,3.294,0.029,0.511,-0.279,-1.412,-0.628,3.02,1.85,0.579,0.463,14343.0,-12776.0,-9236.0,1963,1890,1,1843,1909,1,0
4,Udarzenia,2025-10-05 03:05:22.406,0.771,-9.677,3.754,-0.24,0.329,0.2,-1.412,-0.628,3.02,0.799,1.188,0.039,13999.0,-12293.0,-6719.0,1970,1894,1,1840,1915,1,0
4,Udarzenia,2025-10-05 03:05:22.515,1.41,-9.534,5.028,-0.221,0.483,0.011,-1.412,-0.628,3.02,0.253,0.454,0.308,12695.0,-15239.0,-7051.0,1965,1897,1,1845,1906,1,0
4,Udarzenia,2025-10-05 03:05:22.625,1.492,-9.278,4.779,-0.338,0.009,0.119,-1.412,-0.628,3.02,-0.198,0.36,0.283,9864.0,-11905.0,-971.0,1968,1898,1,1840,1906,1,0
