Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Jumping,2025-10-05 02:48:28.144,-4.434,-7.427,5.136,-0.128,0.087,-0.012,12.239,40.482,64.332,-0.024,0.053,-0.015,-15245.0,-1484.0,-5683.0,1966,1892,1,1843,1910,1,0
3,Jumping,2025-10-05 02:48:28.265,-4.336,-7.14,4.92,-0.149,0.065,0.036,12.239,40.482,64.332,-0.085,-0.014,-0.011,-14839.0,-1472.0,-5039.0,1970,1893,1,1841,1905,1,0
3,Jumping,2025-10-05 02:48:28.384,-1.776,-5.112,3.338,-0.2,0.23,-0.163,12.239,40.482,64.332,0.029,-0.023,-0.113,-9750.0,-494.0,-5014.0,1966,1895,1,1840,1907,1,0
3,Jumping,2025-10-05 02:48:28.504,-6.536,-10.13,7.154,-0.134,-0.28,0.178,12.239,40.482,64.332,0.182,0.602,0.287,-22486.0,-553.0,-8066.0,1966,1895,1,1840,1913,1,0
3,Jumping,2025-10-05 02:48:28.625,-8.696,-12.57,11.073,-0.163,-0.203,-0.708,12.239,40.482,64.332,0.819,0.754,-0.268,-29064.0,-2595.0,-15494.0,1968,1897,1,1842,1909,1,0
3,Jumping,2025-10-05 02:48:28.745,-8.71,-11.693,5.605,-0.361,-0.08,0.309,12.239,40.482,64.332,0.979,0.14,0.1,-22658.0,-4960.0,-5320.0,1968,1891,1,1831,1904,1,0
3,Jumping,2025-10-05 02:48:28.864,1.609,-0.728,-0.012,-0.597,0.411,-0.222,12.239,40.482,64.332,0.371,-0.987,-0.657,-2414.0,3074.0,-3116.0,1968,1899,1,1837,1910,1,0
3,Jumping,2025-10-05 02:48:28.984,0.809,-1.652,0.192,-0.345,0.143,-0.22,12.239,40.482,64.332,-0.362,0.257,0.334,-1423.0,304.0,379.0,1965,1897,1,1842,1909,1,0
3,Jumping,2025-10-05 02:48:29.094,-7.781,-6.821,6.699,1.072,-0.787,0.076,12.239,40.482,64.332,-0.254,1.166,0.304,-20628.0,1384.0,-8271.0,1966,1891,1,1842,1910,1,0
3,Jumping,2025-10-05 02:48:29.215,-13.819,-17.267,9.948,-0.618,-1.872,0.263,12.239,40.482,64.332,1.3,1.034,-0.223,-32760.0,-3325.0,-14115.0,1967,1887,1,1844,1905,1,0
3,Jumping,2025-10-05 02:48:29.334,-3.584,-8.279,7.264,-0.037,0.927,-0.422,12.239,40.482,64.332,1.036,0.328,0.039,-17523.0,-4098.0,-11106.0,1967,1894,1,1843,1906,1,0
3,Jumping,2025-10-05 02:48:29.454,-0.682,-4.623,4.178,0.159,0.043,-0.17,12.239,40.482,64.332,-0.167,0.152,-0.386,-8228.0,-1202.0,-5279.0,1968,1891,1,1843,1910,1,0
3,Jumping,2025-10-05 02:48:29.574,-6.436,-7.712,4.465,0.128,-0.273,0.726,12.239,40.482,64.332,-0.081,0.414,0.451,-17121.0,-1791.0,-3017.0,1967,1899,1,1847,1915,1,0
3,Jumping,2025-10-05 02:48:29.695,-3.309,-8.696,4.029,-1.465,-0.515,-0.226,12.239,40.482,64.332,-0.163,-0.524,-0.209,-13484.0,-4015.0,-6105.0,1966,1897,1,1840,1909,1,0
