Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Jumping,2025-10-05 02:48:54.765,-1.839,-8.047,-4.755,-0.676,0.513,-0.102,12.239,40.482,64.332,-0.193,-0.317,-0.124,-10938.0,-11637.0,6286.0,1960,1893,1,1840,1907,1,0
3,Jumping,2025-10-05 02:48:54.884,-1.468,-6.17,-3.733,0.234,0.102,-0.141,12.239,40.482,64.332,-0.319,0.097,0.033,-9737.0,-7359.0,6266.0,1968,1894,1,1843,1907,1,0
3,Jumping,2025-10-05 02:48:55.005,-2.138,-5.701,-3.934,0.005,0.583,-0.111,12.239,40.482,64.332,-0.588,-0.524,-0.052,-8237.0,-6562.0,4864.0,1963,1888,1,1837,1905,1,0
3,Jumping,2025-10-05 02:48:55.125,-4.676,-17.43,-8.538,0.731,-0.005,-0.362,12.239,40.482,64.332,0.394,0.305,-0.451,-19068.0,-16199.0,9855.0,1966,1899,1,1840,1905,1,0
3,Jumping,2025-10-05 02:48:55.245,-3.649,-13.594,-6.972,0.335,-0.23,-0.073,12.239,40.482,64.332,0.002,0.238,0.29,-18950.0,-13088.0,7559.0,1962,1902,1,1840,1907,1,0
3,Jumping,2025-10-05 02:48:55.364,0.352,-1.034,-1.348,0.131,1.948,0.098,12.239,40.482,64.332,-1.157,-0.644,-0.063,-1444.0,-3408.0,2807.0,1965,1888,1,1846,1908,1,0
3,Jumping,2025-10-05 02:48:55.485,0.376,-1.396,-1.123,-0.394,-0.352,-0.037,12.239,40.482,64.332,-0.128,0.8,0.145,-2429.0,-3407.0,2946.0,1965,1898,1,1840,1904,1,0
3,Jumping,2025-10-05 02:48:55.605,-0.994,-9.855,-4.441,0.383,0.043,-0.232,12.239,40.482,64.332,-0.518,-0.386,-0.47,-10190.0,-9261.0,1450.0,1966,1897,1,1843,1905,1,0
3,Jumping,2025-10-05 02:48:55.725,-5.655,-16.434,-8.633,0.162,-1.804,-0.114,12.239,40.482,64.332,-1.087,1.745,0.804,-20858.0,-17716.0,6582.0,1968,1899,1,1842,1906,1,0
3,Jumping,2025-10-05 02:48:55.845,-0.771,-12.117,-4.492,0.064,-0.085,0.124,12.239,40.482,64.332,-0.835,0.338,0.254,-14604.0,-17182.0,2505.0,1968,1899,1,1841,1913,1,0
3,Jumping,2025-10-05 02:48:55.965,1.008,-6.057,-2.37,0.001,0.323,-0.265,12.239,40.482,64.332,-1.009,-0.775,-0.483,-8222.0,-8360.0,1655.0,1962,1898,1,1850,1910,1,0
3,Jumping,2025-10-05 02:48:56.085,-2.557,-8.485,-5.236,0.158,-0.165,-0.107,12.239,40.482,64.332,0.33,-0.121,-0.174,-10613.0,-7675.0,1774.0,1964,1898,1,1840,1910,1,0
3,Jumping,2025-10-05 02:48:56.205,-2.052,-8.243,-3.115,-0.687,0.526,-0.225,12.239,40.482,64.332,0.197,-0.084,-0.042,-11695.0,-11223.0,2901.0,1967,1873,1,1837,1909,1,0
